time,DegOfDev
1676.973,0.63
1676.994,0.67
1677.013,0.7
1677.034,0.69
1677.054,0.67
1677.073,0.71
1677.093,0.67
1677.113,0.67
1677.133,0.71
1677.153,0.67
1677.173,0.67
1677.193,0.55
1677.213,0.43
1677.233,0.36
1677.253,0.24
1677.273,0.31
1677.293,0.18
1677.313,0.15
1677.333,0.16
1677.353,0.16
1677.373,0.1
1677.393,0.12
1677.413,0.09
1677.433,0
1677.453,0
1677.473,0.11
1677.493,0.16
1677.513,0.16
1677.533,0.14
1677.553,0.13
1677.573,0.07
1677.593,0.07
1677.613,0.05
1677.633,0.09
1677.653,0.02
1677.673,0.12
1677.693,0.16
1677.713,0.22
1677.733,0.19
1677.753,0.14
1677.773,0.1
1677.793,0.08
1677.813,0.02
1677.833,0
1677.853,0
1677.873,0
1677.893,0.02
1677.913,0.05
1677.933,0
1677.953,0.02
1677.973,0.06
1677.993,0.15
1678.013,0.16
1678.033,0.3
1678.053,0.33
1678.073,0.31
1678.093,0.2
1678.113,0.34
1678.133,0.34
1678.153,0.33
1678.173,0.33
1678.193,0.24
1678.213,0.28
1678.233,0.17
1678.253,0.16
1678.273,0.16
1678.293,0.12
1678.313,0.13
1678.333,0.19
1678.353,0.31
1678.373,0.27
1678.393,0.18
1678.413,0.16
1678.433,0.16
1678.453,0.28
1678.473,0.26
1678.493,0.32
1678.513,0.33
1678.533,0.33
1678.553,0.29
1678.573,0.26
1678.593,0.33
1678.613,0.3
1678.633,0.32
1678.653,0.33
1678.673,0.35
1678.693,0.33
1678.713,0.33
1678.733,0.19
1678.753,0.16
1678.773,0.19
1678.793,0.22
1678.813,0.24
1678.833,0.17
1678.853,0.16
1678.873,0.04
1678.893,0
1678.913,0.09
1678.933,0.12
1678.953,0.01
1678.973,0.06
1678.993,0.04
1679.013,0.02
1679.033,0.02
1679.053,0.11
1679.073,0.05
1679.093,0.12
1679.113,0.27
1679.133,0.35
1679.153,0.33
1679.173,0.42
1679.193,0.48
1679.213,0.49
1679.233,0.5
1679.253,0.49
1679.273,0.5
1679.293,0.5
1679.313,0.5
1679.333,0.35
1679.353,0.32
1679.373,0.31
1679.393,0.21
1679.413,0.14
1679.433,0.24
1679.453,0.18
1679.473,0.16
1679.493,0.16
1679.513,0.16
1679.533,0.18
1679.553,0.18
1679.573,0.31
1679.593,0.37
1679.613,0.33
1679.633,0.38
1679.653,0.22
1679.673,0.31
1679.693,0.33
1679.713,0.27
1679.733,0.23
1679.753,0.1
1679.773,0.04
1679.793,0.05
1679.813,0.15
1679.833,0.16
1679.853,0.15
1679.873,0.16
1679.893,0.06
1679.913,0.13
1679.933,0.16
1679.953,0.16
1679.973,0.16
1679.993,0.16
1680.013,0.16
1680.033,0.01
1680.053,0.09
1680.073,0.09
1680.093,0.11
1680.113,0.16
1680.133,0.16
1680.153,0
1680.173,0.12
1680.193,0.1
1680.213,0.03
1680.233,0.01
1680.253,0
1680.273,0
1680.293,0.05
1680.313,0.02
1680.333,0
1680.353,0
1680.373,0.13
1680.393,0.16
1680.413,0.16
1680.433,0.16
1680.453,0.17
1680.473,0.24
1680.493,0.17
1680.513,0.29
1680.533,0.33
1680.553,0.45
1680.573,0.49
1680.593,0.47
1680.613,0.48
1680.633,0.59
1680.653,0.65
1680.673,0.65
1680.693,0.66
1680.713,0.71
1680.733,0.68
1680.753,0.7
1680.773,0.67
1680.793,0.67
1680.813,0.71
1680.833,0.67
1680.853,0.56
1680.873,0.42
1680.893,0.44
1680.913,0.35
1680.933,0.33
1680.953,0.28
1680.973,0.35
1680.993,0.33
1681.013,0.46
1681.033,0.49
1681.053,0.5
1681.073,0.5
1681.093,0.5
1681.113,0.61
1681.133,0.73
1681.153,0.65
1681.173,0.64
1681.193,0.57
1681.213,0.57
1681.233,0.68
1681.253,0.82
1681.273,0.68
1681.293,0.46
1681.313,0.47
1681.333,0.4
1681.353,0.21
1681.373,0.16
1681.393,0.22
1681.413,0.3
1681.433,0.33
1681.453,0.38
1681.473,0.33
1681.493,0.33
1681.513,0.24
1681.533,0.2
1681.553,0.26
1681.573,0.34
1681.593,0.42
1681.613,0.35
1681.633,0.4
1681.653,0.28
1681.673,0.32
1681.693,0.33
1681.713,0.33
1681.733,0.32
1681.753,0.33
1681.773,0.38
1681.793,0.33
1681.813,0.3
1681.833,0.31
1681.853,0.25
1681.873,0.27
1681.893,0.23
1681.913,0.19
1681.933,0.21
1681.953,0.3
1681.973,0.33
1681.993,0.34
1682.013,0.22
1682.033,0.05
1682.053,0.25
1682.073,0.46
1682.093,0.4
1682.113,0.47
1682.133,0.43
1682.153,0.32
1682.173,0.42
1682.193,0.5
1682.213,0.48
1682.233,0.64
1682.253,0.57
1682.273,0.49
1682.293,0.47
1682.313,0.4
1682.333,0.34
1682.353,0.44
1682.373,0.34
1682.393,0.21
1682.413,0.22
1682.433,0.16
1682.453,0.17
1682.473,0.28
1682.493,0.33
1682.513,0.43
1682.533,0.5
1682.553,0.5
1682.573,0.57
1682.593,0.58
1682.613,0.62
1682.633,0.72
1682.653,0.68
1682.673,0.7
1682.693,0.71
1682.713,0.81
1682.733,0.7
1682.753,0.53
1682.773,0.44
1682.793,0.35
1682.813,0.33
1682.833,0.38
1682.853,0.46
1682.873,0.44
1682.893,0.5
1682.913,0.5
1682.933,0.5
1682.953,0.5
1682.973,0.54
1682.993,0.54
1683.013,0.57
1683.033,0.66
1683.053,0.67
1683.073,0.61
1683.093,0.66
1683.113,0.67
1683.133,0.69
1683.153,0.67
1683.173,0.67
1683.193,0.67
1683.213,0.6
1683.233,0.5
1683.253,0.5
1683.273,0.4
1683.293,0.34
1683.313,0.33
1683.333,0.43
1683.353,0.5
1683.373,0.5
1683.393,0.52
1683.413,0.51
1683.432,0.62
1683.453,0.54
1683.473,0.5
1683.493,0.61
1683.513,0.65
1683.533,0.59
1683.553,0.59
1683.573,0.55
1683.593,0.49
1683.613,0.36
1683.632,0.33
1683.653,0.46
1683.673,0.41
1683.693,0.33
1683.713,0.33
1683.733,0.31
1683.753,0.18
1683.773,0.28
1683.793,0.33
1683.813,0.38
1683.833,0.47
1683.853,0.48
1683.873,0.5
1683.893,0.5
1683.913,0.38
1683.932,0.45
1683.952,0.46
1683.973,0.46
1683.993,0.47
1684.013,0.5
1684.033,0.5
1684.053,0.5
1684.073,0.61
1684.093,0.63
1684.113,0.55
1684.133,0.51
1684.153,0.54
1684.173,0.63
1684.193,0.54
1684.213,0.5
1684.233,0.4
1684.253,0.33
1684.273,0.29
1684.293,0.29
1684.313,0.3
1684.333,0.29
1684.353,0.33
1684.373,0.46
1684.393,0.5
1684.413,0.53
1684.433,0.59
1684.453,0.55
1684.473,0.53
1684.493,0.64
1684.513,0.63
1684.533,0.47
1684.553,0.48
1684.573,0.4
1684.593,0.48
1684.613,0.64
1684.633,0.67
1684.653,0.63
1684.673,0.59
1684.693,0.46
1684.713,0.49
1684.733,0.5
1684.753,0.61
1684.773,0.67
1684.793,0.73
1684.813,0.68
1684.833,0.67
1684.853,0.59
1684.873,0.44
1684.893,0.22
1684.913,0.16
1684.933,0.08
1684.953,0.05
1684.973,0.1
1684.993,0.01
1685.013,0.09
1685.033,0.06
1685.053,0.09
1685.073,0.06
1685.093,0.09
1685.113,0.26
1685.133,0.2
1685.153,0.3
1685.173,0.32
1685.193,0.36
1685.213,0.28
1685.233,0.33
1685.253,0.29
1685.273,0.18
1685.293,0.16
1685.313,0.16
1685.333,0.16
1685.353,0.16
1685.373,0.08
1685.393,0.04
1685.413,0.01
1685.433,0.14
1685.453,0.19
1685.473,0.23
1685.493,0.2
1685.513,0.31
1685.533,0.28
1685.553,0.26
1685.573,0.18
1685.593,0.09
1685.613,0.14
1685.633,0.16
1685.653,0.16
1685.673,0.27
1685.693,0.18
1685.713,0.15
1685.733,0.15
1685.753,0.16
1685.773,0.16
1685.793,0.16
1685.813,0.11
1685.833,0.05
1685.853,0.02
1685.873,0.08
1685.893,0
1685.913,0
1685.933,0.03
1685.953,0.12
1685.973,0.16
1685.993,0.03
1686.013,0.05
1686.033,0.16
1686.053,0.11
1686.073,0.13
1686.093,0.16
1686.113,0.16
1686.133,0.23
1686.153,0.19
1686.173,0.23
1686.193,0.2
1686.213,0.3
1686.233,0.32
1686.253,0.39
1686.273,0.42
1686.293,0.4
1686.313,0.49
1686.333,0.51
1686.353,0.63
1686.373,0.58
1686.393,0.71
1686.413,0.68
1686.432,0.68
1686.453,0.81
1686.473,0.85
1686.493,0.84
1686.513,0.85
1686.532,0.84
1686.553,0.93
1686.573,0.85
1686.593,0.84
1686.613,0.86
1686.632,0.93
1686.653,0.85
1686.673,0.86
1686.693,0.94
1686.713,0.99
1686.733,0.87
1686.753,0.84
1686.773,0.89
1686.793,0.84
1686.813,1.03
1686.832,1.02
1686.853,0.89
1686.873,0.88
1686.893,0.87
1686.913,0.78
1686.933,0.82
1686.953,0.84
1686.973,0.86
1686.993,0.94
1687.013,0.97
1687.032,0.94
1687.052,0.85
1687.073,0.85
1687.093,0.84
1687.113,0.77
1687.132,0.77
1687.152,0.75
1687.173,0.52
1687.193,0.42
1687.212,0.28
1687.232,0.15
1687.253,0.02
1687.273,0.16
1687.293,0.25
1687.312,0.22
1687.332,0.19
1687.352,0.18
1687.373,0.21
1687.393,0.26
1687.412,0.22
1687.432,0.14
1687.452,0.01
1687.473,0
1687.493,0.02
1687.513,0
1687.533,0.06
1687.553,0.06
1687.573,0.02
1687.593,0.12
1687.613,0.04
1687.633,0.11
1687.653,0.13
1687.673,0.16
1687.693,0.16
1687.713,0.3
1687.732,0.33
1687.753,0.33
1687.773,0.33
1687.793,0.29
1687.813,0.17
1687.832,0.25
1687.853,0.19
1687.873,0.09
1687.893,0.14
1687.912,0.16
1687.932,0.15
1687.952,0.14
1687.973,0.13
1687.993,0.1
1688.013,0.12
1688.032,0.13
1688.053,0.09
1688.073,0.03
1688.093,0.07
1688.113,0.16
1688.133,0.16
1688.153,0.16
1688.173,0.14
1688.193,0.02
1688.213,0.04
1688.233,0.15
1688.253,0.11
1688.273,0.14
1688.293,0.11
1688.313,0.15
1688.333,0.18
1688.353,0.25
1688.373,0.19
1688.393,0.17
1688.413,0.31
1688.433,0.23
1688.453,0.26
1688.473,0.17
1688.493,0.16
1688.513,0.14
1688.533,0.16
1688.553,0.16
1688.573,0.24
1688.593,0.25
1688.613,0.24
1688.633,0.24
1688.652,0.18
1688.673,0.16
1688.693,0.16
1688.713,0.21
1688.732,0.25
1688.753,0.33
1688.773,0.44
1688.793,0.43
1688.812,0.3
1688.832,0.17
1688.852,0.18
1688.873,0.16
1688.893,0.16
1688.913,0.25
1688.932,0.31
1688.952,0.33
1688.973,0.41
1688.993,0.4
1689.013,0.34
1689.032,0.34
1689.053,0.2
1689.073,0.2
1689.093,0.25
1689.112,0.18
1689.132,0.23
1689.153,0.32
1689.173,0.38
1689.193,0.47
1689.213,0.38
1689.233,0.32
1689.253,0.33
1689.273,0.4
1689.293,0.34
1689.313,0.35
1689.332,0.35
1689.353,0.33
1689.373,0.33
1689.393,0.33
1689.413,0.33
1689.433,0.33
1689.452,0.22
1689.473,0.18
1689.493,0.17
1689.512,0.18
1689.533,0.25
1689.552,0.24
1689.573,0.2
1689.593,0.17
1689.612,0.18
1689.633,0.27
1689.652,0.2
1689.673,0.16
1689.693,0.16
1689.712,0.16
1689.732,0.13
1689.752,0.09
1689.773,0.02
1689.793,0
1689.813,0.06
1689.833,0
1689.853,0.03
1689.873,0.06
1689.893,0.14
1689.913,0.24
1689.933,0.33
1689.953,0.35
1689.973,0.46
1689.992,0.37
1690.013,0.42
1690.033,0.55
1690.052,0.65
1690.073,0.57
1690.092,0.56
1690.113,0.59
1690.132,0.5
1690.153,0.5
1690.173,0.59
1690.193,0.66
1690.213,0.7
1690.232,0.82
1690.252,0.72
1690.273,0.68
1690.293,0.67
1690.312,0.73
1690.332,1.01
1690.352,1.11
1690.372,1.17
1690.392,1.1
1690.412,1.19
1690.432,1.18
1690.452,1.05
1690.472,1.12
1690.492,1.16
1690.512,1.17
1690.532,1.18
1690.552,1.16
1690.572,1.17
1690.592,1.18
1690.612,1.19
1690.632,1.15
1690.652,1.11
1690.672,0.97
1690.692,0.99
1690.712,0.94
1690.732,0.84
1690.752,0.93
1690.772,1.01
1690.792,1
1690.812,1.09
1690.832,1.15
1690.852,1.17
1690.872,1.18
1690.892,1.26
1690.912,1.33
1690.932,1.35
1690.952,1.35
1690.972,1.35
1690.992,1.33
1691.013,1.28
1691.032,1.31
1691.052,1.28
1691.072,1.19
1691.092,1.32
1691.112,1.38
1691.132,1.37
1691.152,1.44
1691.172,1.47
1691.193,1.37
1691.212,1.26
1691.233,1.38
1691.252,1.42
1691.273,1.47
1691.293,1.39
1691.312,1.52
1691.332,1.58
1691.352,1.78
1691.372,1.91
1691.393,1.76
1691.412,1.56
1691.432,1.71
1691.452,1.99
1691.472,2.03
1691.493,2.03
1691.512,2.17
1691.532,2.19
1691.552,2.17
1691.572,2.26
1691.593,2.6
1691.612,2.8
1691.632,2.87
1691.652,3
1691.672,3.13
1691.693,3.34
1691.712,3.71
1691.732,3.93
1691.752,4.13
1691.772,4.46
1691.793,4.67
1691.813,4.83
1691.832,5.02
1691.852,5.2
1691.873,5.41
1691.893,5.58
1691.913,5.83
1691.932,6.03
1691.953,6.25
1691.973,6.5
1691.993,6.76
1692.013,6.91
1692.033,7.12
1692.053,7.31
1692.073,7.66
1692.093,7.98
1692.113,8.44
1692.132,8.8
1692.153,9.22
1692.173,9.4
1692.193,9.49
1692.213,9.89
1692.233,10.12
1692.252,10.22
1692.273,10.54
1692.293,10.99
1692.313,11.3
1692.333,11.69
1692.353,11.99
1692.373,12.35
1692.393,12.62
1692.413,12.87
1692.432,13.2
1692.452,13.34
1692.473,13.44
1692.493,13.76
1692.513,13.96
1692.532,14.2
1692.552,14.42
1692.572,14.66
1692.593,14.88
1692.612,15.15
1692.632,15.26
1692.652,15.36
1692.672,15.52
1692.692,15.61
1692.712,15.81
1692.732,16.03
1692.752,16.24
1692.772,16.49
1692.792,16.66
1692.812,16.89
1692.832,17.22
1692.852,17.58
1692.872,17.94
1692.892,18.22
1692.912,18.64
1692.932,19
1692.952,19.28
1692.972,19.6
1692.992,20
1693.012,20.35
1693.032,20.65
1693.053,21.01
1693.073,21.42
1693.092,21.71
1693.112,21.93
1693.132,22.15
1693.152,22.42
1693.172,22.58
1693.192,22.78
1693.212,22.94
1693.232,23.02
1693.252,23.2
1693.273,23.32
1693.293,23.51
1693.313,23.68
1693.332,23.87
1693.352,24.1
1693.373,24.3
1693.392,24.53
1693.412,24.76
1693.433,24.83
1693.452,25.02
1693.472,25.24
1693.493,25.45
1693.512,25.57
1693.532,25.78
1693.552,26.04
1693.572,26.2
1693.592,26.24
1693.612,26.37
1693.632,26.42
1693.652,26.42
1693.672,26.54
1693.692,26.59
1693.712,26.69
1693.732,26.73
1693.752,26.73
1693.772,26.62
1693.792,26.57
1693.812,26.57
1693.832,26.57
1693.852,26.57
1693.872,26.57
1693.892,26.71
1693.912,26.71
1693.932,26.73
1693.952,26.74
1693.972,26.73
1693.992,26.75
1694.012,26.75
1694.032,26.74
1694.052,26.68
1694.072,26.73
1694.092,26.74
1694.112,26.76
1694.132,26.75
1694.152,26.62
1694.172,26.61
1694.193,26.67
1694.212,26.58
1694.232,26.52
1694.252,26.55
1694.272,26.59
1694.292,26.57
1694.312,26.57
1694.332,26.59
1694.352,26.71
1694.372,26.76
1694.392,26.87
1694.412,27.01
1694.432,27.15
1694.452,27.34
1694.472,27.51
1694.492,27.6
1694.512,27.79
1694.532,28
1694.552,28.1
1694.572,28.24
1694.592,28.35
1694.612,28.58
1694.632,28.79
1694.652,28.94
1694.672,29.24
1694.692,29.4
1694.712,29.57
1694.732,29.79
1694.752,29.93
1694.772,29.98
1694.792,30.12
1694.812,30.22
1694.832,30.31
1694.852,30.49
1694.872,30.63
1694.892,30.79
1694.912,30.96
1694.932,31.07
1694.952,31.08
1694.972,31.1
1694.992,31.15
1695.012,31.1
1695.032,31
1695.052,30.97
1695.072,30.92
1695.092,30.91
1695.112,31
1695.132,30.98
1695.152,31.1
1695.172,31.1
1695.192,31.02
1695.212,30.99
1695.232,31
1695.252,31.06
1695.272,31.01
1695.292,30.97
1695.312,30.88
1695.332,30.71
1695.352,30.52
1695.372,30.44
1695.392,30.39
1695.412,30.3
1695.432,30.25
1695.452,30.15
1695.472,30.1
1695.492,30.07
1695.512,29.99
1695.532,29.87
1695.552,29.73
1695.572,29.69
1695.592,29.44
1695.612,29.19
1695.632,29.02
1695.652,28.94
1695.672,28.88
1695.692,28.46
1695.712,28.23
1695.732,27.94
1695.752,27.78
1695.773,27.62
1695.793,27.4
1695.813,27.26
1695.833,27.24
1695.852,27.29
1695.873,27.25
1695.893,27.46
1695.913,27.57
1695.933,27.66
1695.952,27.8
1695.973,27.9
1695.993,28.01
1696.013,28.12
1696.032,28.02
1696.053,28.19
1696.073,28.21
1696.093,28.15
1696.113,28.12
1696.133,27.98
1696.153,27.88
1696.173,27.7
1696.193,27.57
1696.213,27.47
1696.233,27.51
1696.253,27.58
1696.273,27.58
1696.293,27.58
1696.313,27.58
1696.333,27.53
1696.352,27.36
1696.372,27.15
1696.392,26.95
1696.412,26.69
1696.432,26.48
1696.452,26.21
1696.472,25.95
1696.492,25.65
1696.512,25.49
1696.532,25.34
1696.552,25.24
1696.572,25
1696.592,24.88
1696.612,24.7
1696.632,24.53
1696.652,24.49
1696.672,24.19
1696.692,23.94
1696.712,23.87
1696.732,23.64
1696.752,23.43
1696.772,23.22
1696.792,23.23
1696.812,23.13
1696.832,22.9
1696.852,22.85
1696.872,22.78
1696.892,22.63
1696.912,22.52
1696.932,22.27
1696.952,21.99
1696.972,21.68
1696.992,21.49
1697.012,21.15
1697.032,20.84
1697.052,20.63
1697.072,20.39
1697.092,20.25
1697.112,20.1
1697.132,19.96
1697.152,19.81
1697.172,19.54
1697.192,19.31
1697.212,19.03
1697.232,18.8
1697.252,18.57
1697.272,18.2
1697.292,17.89
1697.312,17.61
1697.332,17.29
1697.352,16.83
1697.372,16.37
1697.392,15.85
1697.412,15.39
1697.432,14.86
1697.452,14.4
1697.472,14
1697.492,13.73
1697.512,13.28
1697.532,12.89
1697.552,12.62
1697.572,12.25
1697.592,11.84
1697.612,11.5
1697.632,11.1
1697.652,10.77
1697.672,10.34
1697.692,9.95
1697.712,9.67
1697.732,9.29
1697.752,9.06
1697.772,8.84
1697.792,8.77
1697.812,8.68
1697.832,8.49
1697.852,8.37
1697.872,7.82
1697.892,7.56
1697.912,7.33
1697.932,7.15
1697.952,6.99
1697.972,6.92
1697.992,6.82
1698.012,6.76
1698.032,6.67
1698.052,6.52
1698.072,6.32
1698.092,6.16
1698.112,6.05
1698.132,5.95
1698.152,5.91
1698.172,5.79
1698.192,5.63
1698.212,5.45
1698.232,5.21
1698.252,4.98
1698.272,4.61
1698.292,4.22
1698.312,3.94
1698.332,3.64
1698.352,3.39
1698.372,3.09
1698.392,2.71
1698.412,2.45
1698.432,2.29
1698.452,2.08
1698.472,1.88
1698.492,1.78
1698.512,1.69
1698.532,1.75
1698.552,1.83
1698.572,1.71
1698.592,1.69
1698.612,1.82
1698.632,1.9
1698.652,2.01
1698.672,2.03
1698.692,1.89
1698.712,1.92
1698.732,1.94
1698.752,1.86
1698.772,1.98
1698.792,2
1698.812,2.01
1698.832,1.91
1698.852,1.93
1698.872,1.96
1698.892,1.93
1698.912,1.99
1698.932,2.01
1698.952,1.92
1698.972,1.86
1698.992,1.86
1699.012,1.86
1699.032,1.91
1699.052,1.99
1699.072,1.98
1699.092,2.03
1699.112,1.89
1699.132,1.91
1699.152,1.95
1699.172,1.88
1699.192,1.86
1699.212,1.84
1699.232,1.91
1699.252,1.93
1699.272,1.97
1699.293,2.08
1699.312,2.19
1699.333,2.32
1699.352,2.42
1699.373,2.38
1699.393,2.42
1699.412,2.52
1699.433,2.53
1699.452,2.47
1699.473,2.43
1699.493,2.31
1699.512,2.14
1699.532,2.03
1699.552,1.83
1699.573,1.94
1699.593,2.13
1699.613,2.24
1699.633,2.37
1699.653,2.5
1699.673,2.53
1699.693,2.53
1699.713,2.39
1699.733,2.19
1699.753,2.04
1699.773,2.03
1699.793,2.03
1699.813,2.06
1699.832,2.18
1699.853,2.2
1699.873,2.28
1699.893,2.35
1699.913,2.24
1699.932,2.07
1699.953,1.89
1699.973,1.78
1699.993,1.63
1700.013,1.64
1700.033,1.55
1700.053,1.45
1700.073,1.38
1700.093,1.37
1700.113,1.28
1700.133,1.21
1700.153,1.18
1700.173,1.1
1700.193,1.1
1700.213,1.14
1700.232,1.11
1700.253,1.02
1700.273,1.03
1700.293,1.01
1700.312,0.89
1700.332,0.9
1700.352,0.85
1700.372,0.84
1700.392,0.98
1700.412,1.01
1700.432,1.02
1700.452,1.16
1700.472,1.18
1700.492,1.18
1700.512,1.15
1700.532,1.16
1700.552,1.13
1700.572,0.94
1700.592,0.85
1700.612,0.84
1700.632,0.83
1700.652,0.82
1700.672,0.79
1700.692,0.83
1700.712,0.9
1700.732,1
1700.752,1.15
1700.772,1.18
1700.792,1.19
1700.812,1.18
1700.832,1.3
1700.852,1.26
1700.872,1.3
1700.892,1.26
1700.912,1.18
1700.932,1.28
1700.952,1.34
1700.972,1.48
1700.992,1.5
1701.012,1.45
1701.032,1.53
1701.052,1.5
1701.072,1.34
1701.092,1.37
1701.112,1.35
1701.132,1.29
1701.152,1.18
1701.172,1.25
1701.192,1.31
1701.212,1.38
1701.232,1.42
1701.252,1.36
1701.272,1.42
1701.292,1.51
1701.312,1.46
1701.332,1.52
1701.352,1.45
1701.372,1.45
1701.392,1.52
1701.412,1.5
1701.432,1.51
1701.452,1.52
1701.472,1.52
1701.492,1.66
1701.512,1.6
1701.532,1.66
1701.552,1.66
1701.572,1.68
1701.592,1.58
1701.612,1.48
1701.632,1.51
1701.652,1.56
1701.672,1.54
1701.692,1.65
1701.712,1.7
1701.732,1.73
1701.752,1.68
1701.772,1.6
1701.792,1.59
1701.812,1.53
1701.832,1.59
1701.852,1.63
1701.872,1.59
1701.892,1.65
1701.912,1.68
1701.932,1.56
1701.952,1.5
1701.972,1.38
1701.992,1.41
1702.012,1.53
1702.032,1.62
1702.052,1.72
1702.072,1.56
1702.092,1.5
1702.112,1.37
1702.132,1.4
1702.152,1.4
1702.172,1.44
1702.192,1.51
1702.212,1.53
1702.232,1.6
1702.252,1.55
1702.272,1.39
1702.292,1.4
1702.312,1.38
1702.332,1.42
1702.352,1.5
1702.372,1.52
1702.392,1.59
1702.412,1.59
1702.432,1.72
1702.452,1.69
1702.472,1.68
1702.492,1.66
1702.512,1.6
1702.532,1.68
1702.552,1.66
1702.572,1.53
1702.592,1.51
1702.612,1.52
1702.632,1.52
1702.652,1.58
1702.672,1.52
1702.692,1.52
1702.712,1.55
1702.732,1.59
1702.752,1.67
1702.772,1.75
1702.792,1.79
1702.812,1.85
1702.832,1.88
1702.852,1.79
1702.872,1.85
1702.892,1.85
1702.912,1.86
1702.932,1.96
1702.952,1.91
1702.972,1.87
1702.992,1.86
1703.012,1.81
1703.032,1.78
1703.052,1.84
1703.072,1.72
1703.092,1.69
1703.112,1.73
1703.132,1.81
1703.152,1.7
1703.172,1.73
1703.192,1.84
1703.212,1.82
1703.232,1.72
1703.252,1.7
1703.272,1.68
1703.292,1.68
1703.312,1.79
1703.332,1.85
1703.352,1.81
1703.372,1.82
1703.392,1.72
1703.412,1.77
1703.432,1.85
1703.452,1.86
1703.473,1.77
1703.493,1.89
1703.513,1.86
1703.533,1.86
1703.552,1.86
1703.573,1.75
1703.593,1.81
1703.612,1.87
1703.633,1.86
1703.653,1.86
1703.673,1.93
1703.693,1.87
1703.713,1.84
1703.732,1.84
1703.753,1.86
1703.773,1.86
1703.793,1.79
1703.813,1.69
1703.833,1.73
1703.853,1.75
1703.873,1.76
1703.893,1.67
1703.913,1.8
1703.933,1.86
1703.952,1.86
1703.973,1.93
1703.993,2.02
1704.013,2.02
1704.033,2.03
1704.053,2.03
1704.073,2.06
1704.093,2.03
1704.113,2.03
1704.132,2.03
1704.152,2.03
1704.172,2.03
1704.192,2.03
1704.212,1.96
1704.232,1.97
1704.252,1.87
1704.272,1.86
1704.292,1.87
1704.312,1.88
1704.332,1.86
1704.352,1.86
1704.372,1.93
1704.392,1.94
1704.412,2
1704.432,2
1704.452,1.94
1704.472,2.01
1704.492,1.9
1704.512,1.86
1704.532,1.86
1704.552,1.87
1704.572,1.86
1704.592,1.95
1704.612,1.91
1704.632,1.86
1704.652,1.86
1704.672,1.81
1704.692,1.79
1704.712,1.87
1704.732,1.98
1704.752,1.91
1704.772,2
1704.792,1.92
1704.812,1.86
1704.832,1.86
1704.852,1.86
1704.872,1.86
1704.892,1.86
1704.912,1.98
1704.932,1.92
1704.952,1.92
1704.972,1.99
1704.992,1.89
1705.012,1.88
1705.032,1.82
1705.052,1.76
1705.072,1.83
1705.092,1.9
1705.112,1.86
1705.132,1.88
1705.152,1.86
1705.172,1.86
1705.192,1.86
1705.212,1.86
1705.232,1.87
1705.252,1.89
1705.272,1.92
1705.292,1.88
1705.312,1.86
1705.332,1.86
1705.352,1.86
1705.372,1.93
1705.392,1.91
1705.412,1.87
1705.432,1.91
1705.452,1.92
1705.472,1.86
1705.492,1.86
1705.512,1.86
1705.532,1.86
1705.552,1.83
1705.572,1.84
1705.592,1.79
1705.612,1.7
1705.632,1.68
1705.652,1.68
1705.672,1.68
1705.692,1.66
1705.712,1.59
1705.732,1.56
1705.752,1.53
1705.772,1.52
1705.792,1.46
1705.812,1.46
1705.832,1.41
1705.852,1.39
1705.872,1.51
1705.892,1.52
1705.912,1.45
1705.932,1.43
1705.952,1.42
1705.972,1.46
1705.992,1.42
1706.012,1.46
1706.032,1.51
1706.052,1.52
1706.072,1.52
1706.092,1.49
1706.112,1.48
1706.132,1.52
1706.152,1.52
1706.172,1.5
1706.192,1.51
1706.212,1.52
1706.232,1.63
1706.252,1.6
1706.272,1.6
1706.292,1.64
1706.312,1.61
1706.332,1.55
1706.352,1.58
1706.372,1.52
1706.392,1.61
1706.412,1.68
1706.432,1.68
1706.452,1.66
1706.472,1.61
1706.492,1.6
1706.512,1.52
1706.532,1.66
1706.552,1.68
1706.572,1.62
1706.592,1.59
1706.612,1.54
1706.632,1.49
1706.652,1.51
1706.672,1.52
1706.692,1.52
1706.712,1.55
1706.732,1.52
1706.752,1.49
1706.772,1.49
1706.792,1.52
1706.812,1.52
1706.832,1.52
1706.852,1.52
1706.872,1.54
1706.892,1.59
1706.912,1.68
1706.932,1.68
1706.952,1.67
1706.972,1.68
1706.992,1.57
1707.012,1.52
1707.032,1.52
1707.052,1.52
1707.072,1.52
1707.092,1.65
1707.112,1.56
1707.132,1.52
1707.152,1.52
1707.172,1.5
1707.192,1.51
1707.212,1.52
1707.232,1.52
1707.252,1.52
1707.272,1.52
1707.292,1.67
1707.312,1.72
1707.332,1.77
1707.352,1.82
1707.372,1.84
1707.392,1.74
1707.412,1.72
1707.432,1.83
1707.452,1.87
1707.472,1.98
1707.492,2.03
1707.512,1.95
1707.532,1.95
1707.552,1.87
1707.572,1.87
1707.592,1.86
1707.612,1.87
1707.632,1.92
1707.652,2
1707.672,2.03
1707.692,2.03
1707.712,1.96
1707.732,1.91
1707.752,1.78
1707.772,1.78
1707.792,1.84
1707.813,1.97
1707.832,2.02
1707.852,2.05
1707.872,2.03
1707.892,1.91
1707.912,1.86
1707.932,1.87
1707.952,1.88
1707.972,1.86
1707.993,1.96
1708.012,1.96
1708.032,2.02
1708.052,2
1708.072,2.03
1708.092,2.05
1708.112,2.02
1708.132,1.89
1708.152,1.86
1708.172,1.86
1708.192,1.86
