"time,RevoPMin"
"1145.811,1762"
"1145.831,1767"
"1145.851,1771"
"1145.871,1768"
"1145.891,1765"
"1145.911,1772"
"1145.931,1772"
"1145.951,1766"
"1145.971,1771"
"1145.991,1775"
"1146.011,1774"
"1146.031,1772"
"1146.051,1775"
"1146.071,1775"
"1146.091,1772"
"1146.111,1777"
"1146.131,1782"
"1146.151,1782"
"1146.171,1786"
"1146.191,1785"
"1146.211,1784"
"1146.231,1791"
"1146.251,1795"
"1146.271,1793"
"1146.291,1783"
"1146.311,1789"
"1146.331,1794"
"1146.351,1789"
"1146.371,1792"
"1146.391,1798"
"1146.411,1794"
"1146.431,1792"
"1146.451,1800"
"1146.471,1800"
"1146.491,1797"
"1146.511,1802"
"1146.531,1803"
"1146.551,1794"
"1146.571,1799"
"1146.591,1809"
"1146.611,1804"
"1146.631,1800"
"1146.651,1809"
"1146.671,1809"
"1146.691,1804"
"1146.711,1811"
"1146.731,1814"
"1146.751,1809"
"1146.771,1814"
"1146.791,1817"
"1146.811,1812"
"1146.831,1817"
"1146.851,1823"
"1146.871,1820"
"1146.891,1813"
"1146.911,1823"
"1146.931,1827"
"1146.951,1820"
"1146.971,1828"
"1146.991,1829"
"1147.011,1826"
"1147.031,1830"
"1147.051,1834"
"1147.071,1832"
"1147.091,1829"
"1147.111,1838"
"1147.131,1838"
"1147.151,1833"
"1147.171,1843"
"1147.19,1843"
"1147.211,1833"
"1147.231,1840"
"1147.251,1852"
"1147.27,1846"
"1147.29,1844"
"1147.311,1849"
"1147.33,1851"
"1147.35,1849"
"1147.37,1856"
"1147.39,1853"
"1147.41,1857"
"1147.43,1860"
"1147.45,1861"
"1147.47,1852"
"1147.49,1861"
"1147.51,1866"
"1147.53,1863"
"1147.55,1865"
"1147.57,1868"
"1147.59,1865"
"1147.61,1863"
"1147.63,1872"
"1147.65,1874"
"1147.67,1868"
"1147.69,1875"
"1147.71,1875"
"1147.73,1869"
"1147.75,1881"
"1147.77,1882"
"1147.79,1873"
"1147.81,1879"
"1147.83,1886"
"1147.85,1884"
"1147.87,1883"
"1147.89,1887"
"1147.91,1887"
"1147.93,1885"
"1147.95,1892"
"1147.97,1890"
"1147.99,1890"
"1148.01,1896"
"1148.03,1896"
"1148.05,1898"
"1148.07,1901"
"1148.09,1902"
"1148.11,1894"
"1148.13,1904"
"1148.15,1906"
"1148.17,1897"
"1148.19,1903"
"1148.21,1911"
"1148.23,1908"
"1148.25,1907"
"1148.27,1911"
"1148.29,1912"
"1148.31,1916"
"1148.33,1918"
"1148.35,1912"
"1148.37,1911"
"1148.39,1922"
"1148.41,1922"
"1148.43,1914"
"1148.45,1925"
"1148.47,1925"
"1148.49,1920"
"1148.51,1925"
"1148.53,1929"
"1148.55,1924"
"1148.57,1931"
"1148.589,1932"
"1148.609,1928"
"1148.629,1935"
"1148.649,1937"
"1148.669,1928"
"1148.689,1934"
"1148.709,1941"
"1148.729,1934"
"1148.749,1938"
"1148.769,1945"
"1148.789,1940"
"1148.809,1941"
"1148.829,1947"
"1148.849,1946"
"1148.869,1946"
"1148.889,1949"
"1148.909,1947"
"1148.929,1946"
"1148.949,1954"
"1148.969,1950"
"1148.989,1948"
"1149.009,1956"
"1149.029,1958"
"1149.049,1953"
"1149.069,1963"
"1149.089,1964"
"1149.109,1954"
"1149.129,1962"
"1149.149,1966"
"1149.169,1965"
"1149.189,1969"
"1149.209,1965"
"1149.229,1963"
"1149.249,1972"
"1149.269,1973"
"1149.289,1968"
"1149.309,1975"
"1149.329,1976"
"1149.349,1968"
"1149.369,1977"
"1149.389,1984"
"1149.409,1975"
"1149.429,1976"
"1149.449,1983"
"1149.469,1981"
"1149.489,1989"
"1149.509,1979"
"1149.529,1977"
"1149.549,1989"
"1149.569,1993"
"1149.589,1982"
"1149.609,1990"
"1149.629,1993"
"1149.649,1991"
"1149.669,1997"
"1149.689,1998"
"1149.709,1990"
"1149.729,2000"
"1149.749,2002"
"1149.769,1997"
"1149.789,2004"
"1149.809,2003"
"1149.829,1996"
"1149.849,2008"
"1149.869,2011"
"1149.889,2000"
"1149.909,2011"
"1149.929,2016"
"1149.949,2005"
"1149.969,2010"
"1149.989,2015"
"1150.009,2011"
"1150.029,2017"
"1150.049,2015"
"1150.069,2012"
"1150.088,2019"
"1150.108,2022"
"1150.128,2017"
"1150.148,2024"
"1150.168,2024"
"1150.188,2019"
"1150.209,2026"
"1150.229,2025"
"1150.248,2019"
"1150.268,2030"
"1150.288,2033"
"1150.308,2030"
"1150.328,2031"
"1150.348,2032"
"1150.368,2033"
"1150.388,2036"
"1150.408,2036"
"1150.428,2033"
"1150.448,2042"
"1150.468,2040"
"1150.488,2031"
"1150.508,2043"
"1150.528,2041"
"1150.548,2042"
"1150.568,2045"
"1150.588,2045"
"1150.608,2042"
"1150.628,2047"
"1150.648,2046"
"1150.668,2052"
"1150.688,2053"
"1150.708,2047"
"1150.728,2052"
"1150.748,2055"
"1150.768,2053"
"1150.788,2054"
"1150.808,2056"
"1150.828,2055"
"1150.848,2057"
"1150.868,2059"
"1150.888,2055"
"1150.908,2060"
"1150.928,2062"
"1150.948,2058"
"1150.968,2065"
"1150.988,2067"
"1151.008,2058"
"1151.028,2065"
"1151.048,2069"
"1151.068,2063"
"1151.088,2069"
"1151.108,2071"
"1151.128,2065"
"1151.148,2069"
"1151.168,2075"
"1151.188,2072"
"1151.208,2075"
"1151.228,2075"
"1151.248,2076"
"1151.268,2078"
"1151.288,2075"
"1151.308,2080"
"1151.328,2084"
"1151.348,2081"
"1151.368,2082"
"1151.388,2088"
"1151.408,2085"
"1151.428,2084"
"1151.448,2088"
"1151.468,2087"
"1151.488,2090"
"1151.508,2090"
"1151.528,2088"
"1151.548,2094"
"1151.567,2095"
"1151.587,2095"
"1151.607,2098"
"1151.628,2100"
"1151.647,2094"
"1151.667,2098"
"1151.687,2099"
"1151.707,2099"
"1151.727,2102"
"1151.747,2101"
"1151.767,2103"
"1151.787,2104"
"1151.807,2104"
"1151.827,2106"
"1151.847,2108"
"1151.867,2101"
"1151.887,2114"
"1151.907,2114"
"1151.927,2104"
"1151.947,2109"
"1151.967,2116"
"1151.987,2114"
"1152.007,2113"
"1152.027,2113"
"1152.047,2113"
"1152.067,2118"
"1152.087,2116"
"1152.107,2120"
"1152.127,2121"
"1152.147,2118"
"1152.167,2120"
"1152.187,2125"
"1152.207,2120"
"1152.227,2124"
"1152.247,2125"
"1152.267,2122"
"1152.287,2127"
"1152.307,2128"
"1152.327,2127"
"1152.347,2129"
"1152.367,2128"
"1152.387,2129"
"1152.407,2138"
"1152.427,2129"
"1152.447,2132"
"1152.467,2139"
"1152.487,2137"
"1152.507,2136"
"1152.527,2137"
"1152.547,2137"
"1152.567,2140"
"1152.587,2143"
"1152.607,2144"
"1152.627,2144"
"1152.647,2143"
"1152.667,2141"
"1152.687,2150"
"1152.707,2147"
"1152.727,2150"
"1152.747,2152"
"1152.767,2150"
"1152.787,2149"
"1152.807,2153"
"1152.827,2153"
"1152.847,2156"
"1152.867,2156"
"1152.887,2155"
"1152.907,2162"
"1152.927,2158"
"1152.947,2155"
"1152.967,2164"
"1152.987,2159"
"1153.007,2161"
"1153.027,2165"
"1153.046,2162"
"1153.066,2164"
"1153.086,2167"
"1153.107,2166"
"1153.126,2170"
"1153.146,2170"
"1153.167,2167"
"1153.187,2172"
"1153.206,2171"
"1153.226,2175"
"1153.246,2177"
"1153.266,2173"
"1153.286,2175"
"1153.307,2181"
"1153.327,2179"
"1153.347,2180"
"1153.367,2181"
"1153.386,2178"
"1153.406,2180"
"1153.426,2180"
"1153.446,2186"
"1153.466,2186"
"1153.486,2182"
"1153.506,2193"
"1153.526,2193"
"1153.546,2183"
"1153.566,2188"
"1153.586,2195"
"1153.606,2189"
"1153.626,2189"
"1153.646,2189"
"1153.666,2194"
"1153.686,2195"
"1153.706,2191"
"1153.726,2197"
"1153.746,2197"
"1153.766,2192"
"1153.786,2201"
"1153.806,2201"
"1153.826,2195"
"1153.846,2201"
"1153.866,2204"
"1153.886,2204"
"1153.906,2202"
"1153.926,2202"
"1153.946,2208"
"1153.966,2207"
"1153.986,2211"
"1154.006,2211"
"1154.026,2207"
"1154.046,2213"
"1154.066,2215"
"1154.086,2214"
"1154.106,2212"
"1154.126,2215"
"1154.146,2213"
"1154.166,2216"
"1154.186,2218"
"1154.206,2219"
"1154.226,2220"
"1154.246,2216"
"1154.266,2223"
"1154.286,2224"
"1154.306,2218"
"1154.326,2226"
"1154.346,2230"
"1154.366,2223"
"1154.386,2227"
"1154.406,2228"
"1154.426,2228"
"1154.446,2229"
"1154.466,2228"
"1154.486,2233"
"1154.506,2230"
"1154.525,2237"
"1154.545,2237"
"1154.565,2233"
"1154.585,2234"
"1154.605,2238"
"1154.625,2239"
"1154.645,2238"
"1154.665,2240"
"1154.685,2240"
"1154.705,2240"
"1154.725,2242"
"1154.745,2242"
"1154.765,2243"
"1154.785,2241"
"1154.805,2247"
"1154.825,2251"
"1154.845,2247"
"1154.865,2248"
"1154.885,2250"
"1154.905,2250"
"1154.925,2253"
"1154.945,2253"
"1154.965,2254"
"1154.985,2254"
"1155.005,2256"
"1155.025,2258"
"1155.045,2258"
"1155.065,2255"
"1155.085,2260"
"1155.105,2259"
"1155.125,2258"
"1155.145,2260"
"1155.165,2262"
"1155.185,2263"
"1155.205,2266"
"1155.225,2264"
"1155.245,2263"
"1155.265,2264"
"1155.285,2270"
"1155.305,2267"
"1155.325,2268"
"1155.345,2271"
"1155.365,2269"
"1155.385,2269"
"1155.405,2272"
"1155.425,2270"
"1155.445,2273"
"1155.465,2272"
"1155.485,2272"
"1155.505,2275"
"1155.525,2275"
"1155.545,2280"
"1155.565,2277"
"1155.585,2273"
"1155.605,2281"
"1155.625,2284"
"1155.645,2276"
"1155.665,2283"
"1155.685,2286"
"1155.705,2284"
"1155.725,2281"
"1155.745,2282"
"1155.765,2289"
"1155.785,2289"
"1155.805,2290"
"1155.825,2287"
"1155.845,2283"
"1155.865,2294"
"1155.885,2292"
"1155.905,2288"
"1155.925,2290"
"1155.945,2296"
"1155.965,2296"
"1155.985,2293"
"1156.005,2293"
"1156.025,2298"
"1156.045,2296"
"1156.065,2296"
"1156.085,2301"
"1156.105,2299"
"1156.125,2303"
"1156.144,2302"
"1156.165,2298"
"1156.184,2303"
"1156.204,2302"
"1156.224,2304"
"1156.244,2304"
"1156.264,2304"
"1156.284,2309"
"1156.304,2307"
"1156.324,2304"
"1156.344,2312"
"1156.364,2310"
"1156.384,2315"
"1156.404,2315"
"1156.425,2310"
"1156.445,2315"
"1156.465,2316"
"1156.484,2317"
"1156.504,2315"
"1156.524,2314"
"1156.544,2319"
"1156.564,2316"
"1156.584,2314"
"1156.604,2323"
"1156.624,2320"
"1156.644,2319"
"1156.664,2325"
"1156.684,2323"
"1156.704,2322"
"1156.724,2326"
"1156.744,2329"
"1156.764,2322"
"1156.784,2320"
"1156.804,2331"
"1156.824,2329"
"1156.844,2330"
"1156.864,2331"
"1156.884,2327"
"1156.904,2332"
"1156.924,2335"
"1156.944,2329"
"1156.964,2331"
"1156.984,2334"
"1157.004,2334"
"1157.024,2330"
"1157.044,2333"
"1157.064,2339"
"1157.084,2335"
"1157.104,2339"
"1157.124,2343"
"1157.144,2334"
"1157.164,2339"
"1157.184,2346"
"1157.204,2341"
"1157.224,2337"
"1157.244,2339"
"1157.264,2346"
"1157.284,2343"
"1157.304,2340"
"1157.324,2346"
"1157.344,2342"
"1157.364,2346"
"1157.384,2350"
"1157.404,2341"
"1157.424,2347"
"1157.444,2348"
"1157.464,2344"
"1157.484,2345"
"1157.504,2348"
"1157.524,2346"
"1157.544,2342"
"1157.564,2346"
"1157.584,2346"
"1157.604,2339"
"1157.624,2343"
"1157.644,2348"
"1157.664,2339"
"1157.683,2342"
"1157.704,2340"
"1157.724,2342"
"1157.743,2345"
"1157.763,2343"
"1157.783,2347"
"1157.803,2344"
"1157.823,2348"
"1157.843,2350"
"1157.863,2341"
"1157.883,2344"
"1157.903,2343"
"1157.923,2337"
"1157.943,2338"
"1157.963,2337"
"1157.983,2335"
"1158.003,2336"
"1158.023,2333"
"1158.043,2327"
"1158.063,2320"
"1158.083,2313"
"1158.103,2309"
"1158.123,2300"
"1158.143,2303"
"1158.163,2327"
"1158.183,2352"
"1158.203,2348"
"1158.223,2341"
"1158.243,2335"
"1158.263,2339"
"1158.283,2344"
"1158.303,2338"
"1158.323,2333"
"1158.343,2339"
"1158.363,2342"
"1158.383,2337"
"1158.403,2338"
"1158.423,2333"
"1158.443,2331"
"1158.463,2336"
"1158.483,2335"
"1158.503,2331"
"1158.523,2331"
"1158.543,2334"
"1158.563,2331"
"1158.583,2329"
"1158.603,2331"
"1158.623,2334"
"1158.643,2338"
"1158.663,2335"
"1158.683,2329"
"1158.703,2326"
"1158.723,2331"
"1158.743,2330"
"1158.763,2330"
"1158.783,2330"
"1158.803,2332"
"1158.823,2334"
"1158.843,2325"
"1158.863,2325"
"1158.883,2326"
"1158.903,2323"
"1158.923,2327"
"1158.943,2326"
"1158.962,2321"
"1158.982,2323"
"1159.002,2324"
"1159.022,2322"
"1159.042,2319"
"1159.062,2322"
"1159.082,2326"
"1159.102,2321"
"1159.122,2319"
"1159.142,2321"
"1159.162,2321"
"1159.182,2320"
"1159.202,2317"
"1159.222,2314"
"1159.242,2318"
"1159.262,2319"
"1159.282,2321"
"1159.302,2321"
"1159.322,2318"
"1159.342,2319"
"1159.362,2316"
"1159.382,2316"
"1159.402,2323"
"1159.422,2320"
"1159.442,2324"
"1159.462,2322"
"1159.482,2320"
"1159.502,2321"
"1159.522,2322"
"1159.542,2325"
"1159.562,2319"
"1159.582,2323"
"1159.602,2323"
"1159.622,2321"
"1159.642,2324"
"1159.662,2321"
"1159.682,2317"
"1159.702,2327"
"1159.722,2323"
"1159.742,2314"
"1159.762,2311"
"1159.782,2304"
"1159.802,2306"
"1159.822,2306"
"1159.842,2306"
"1159.862,2308"
"1159.882,2303"
"1159.902,2307"
"1159.922,2304"
"1159.942,2301"
"1159.962,2308"
"1159.982,2305"
"1160.002,2302"
"1160.022,2302"
"1160.042,2300"
"1160.062,2303"
"1160.082,2300"
"1160.102,2302"
"1160.122,2304"
"1160.142,2299"
"1160.162,2303"
"1160.182,2300"
"1160.202,2297"
"1160.222,2306"
"1160.242,2303"
"1160.262,2302"
"1160.282,2303"
"1160.302,2299"
"1160.322,2299"
"1160.342,2295"
"1160.362,2298"
"1160.382,2303"
"1160.402,2295"
"1160.422,2299"
"1160.441,2297"
"1160.461,2296"
"1160.481,2301"
"1160.501,2295"
"1160.521,2298"
"1160.542,2300"
"1160.561,2296"
"1160.581,2299"
"1160.601,2293"
"1160.621,2295"
"1160.641,2303"
"1160.661,2295"
"1160.681,2296"
"1160.701,2295"
"1160.721,2294"
"1160.741,2298"
"1160.761,2294"
"1160.781,2298"
"1160.801,2295"
"1160.821,2295"
"1160.841,2299"
"1160.861,2289"
"1160.881,2294"
"1160.901,2300"
"1160.921,2290"
"1160.941,2294"
"1160.961,2298"
"1160.981,2292"
"1161.001,2294"
"1161.021,2294"
"1161.041,2294"
"1161.061,2295"
"1161.081,2294"
"1161.101,2297"
"1161.121,2288"
"1161.141,2292"
"1161.161,2300"
"1161.181,2290"
"1161.201,2292"
"1161.221,2294"
"1161.241,2291"
"1161.261,2293"
"1161.281,2290"
"1161.301,2292"
"1161.321,2293"
"1161.341,2289"
"1161.361,2294"
"1161.381,2291"
"1161.401,2294"
"1161.421,2297"
"1161.441,2287"
"1161.461,2289"
"1161.481,2294"
"1161.501,2288"
"1161.521,2289"
"1161.541,2289"
"1161.561,2292"
"1161.581,2292"
"1161.601,2285"
"1161.621,2291"
"1161.641,2288"
"1161.661,2287"
"1161.681,2295"
"1161.701,2285"
"1161.721,2285"
"1161.741,2292"
"1161.761,2288"
"1161.781,2288"
"1161.801,2288"
"1161.821,2293"
"1161.841,2294"
"1161.861,2285"
"1161.881,2296"
"1161.901,2294"
"1161.92,2285"
"1161.94,2293"
"1161.96,2286"
"1161.98,2285"
"11,622,292"
"1162.02,2286"
"1162.04,2287"
"1162.06,2288"
"1162.08,2285"
"1162.1,2288"
"1162.12,2283"
"1162.14,2288"
"1162.16,2291"
"1162.18,2281"
"1162.2,2285"
"1162.22,2288"
"1162.24,2283"
"1162.26,2288"
"1162.28,2282"
"1162.3,2285"
"1162.32,2283"
"1162.34,2283"
"1162.36,2288"
"1162.38,2279"
"1162.4,2282"
"1162.42,2290"
"1162.44,2280"
"1162.46,2281"
"1162.48,2287"
"1162.5,2281"
"1162.52,2283"
"1162.54,2281"
"1162.56,2285"
"1162.58,2283"
"1162.6,2278"
"1162.62,2283"
"1162.64,2283"
"1162.66,2280"
"1162.68,2287"
"1162.7,2277"
"1162.72,2282"
"1162.74,2284"
"1162.76,2280"
"1162.78,2281"
"1162.8,2280"
"1162.82,2282"
"1162.84,2284"
"1162.86,2275"
"1162.88,2283"
"1162.9,2281"
"1162.92,2276"
"1162.94,2285"
"1162.96,2276"
"1162.98,2276"
"11,632,284"
"1163.02,2277"
"1163.04,2275"
"1163.06,2278"
"1163.08,2279"
"1163.1,2281"
"1163.12,2274"
"1163.14,2279"
"1163.16,2280"
"1163.18,2278"
"1163.2,2281"
"1163.22,2274"
"1163.24,2274"
"1163.26,2285"
"1163.28,2278"
"1163.3,2272"
"1163.32,2275"
"1163.34,2276"
"1163.36,2276"
"1163.38,2269"
"1163.399,2275"
"1163.419,2279"
"1163.439,2268"
"1163.459,2273"
"1163.48,2276"
"1163.499,2267"
"1163.519,2273"
"1163.539,2271"
"1163.559,2271"
"1163.579,2274"
"1163.599,2270"
"1163.619,2272"
"1163.639,2271"
"1163.659,2267"
"1163.679,2276"
"1163.699,2269"
"1163.719,2266"
"1163.739,2276"
"1163.759,2269"
"1163.779,2268"
"1163.799,2271"
"1163.819,2267"
"1163.839,2270"
"1163.859,2267"
"1163.879,2271"
"1163.899,2272"
"1163.919,2266"
"1163.939,2273"
"1163.959,2265"
"1163.979,2267"
"1163.999,2274"
"1164.019,2266"
"1164.039,2266"
"1164.059,2267"
"1164.079,2265"
"1164.099,2265"
"1164.119,2263"
"1164.139,2266"
"1164.159,2270"
"1164.179,2261"
"1164.199,2267"
"1164.219,2269"
"1164.239,2262"
"1164.259,2268"
"1164.279,2264"
"1164.299,2262"
"1164.319,2267"
"1164.339,2263"
"1164.359,2263"
"1164.379,2264"
"1164.399,2263"
"1164.419,2266"
"1164.439,2258"
"1164.459,2261"
"1164.479,2270"
"1164.499,2261"
"1164.519,2262"
"1164.539,2265"
"1164.559,2261"
"1164.579,2264"
"1164.599,2262"
"1164.619,2263"
"1164.639,2264"
"1164.659,2260"
"1164.679,2264"
"1164.699,2262"
"1164.719,2259"
"1164.739,2265"
"1164.759,2257"
"1164.779,2257"
"1164.799,2266"
"1164.819,2258"
"1164.839,2258"
"1164.859,2259"
"1164.878,2260"
"1164.898,2261"
"1164.918,2256"
"1164.938,2259"
"1164.958,2264"
"1164.978,2254"
"1164.998,2260"
"1165.018,2258"
"1165.038,2253"
"1165.058,2259"
"1165.078,2255"
"1165.098,2258"
"1165.118,2259"
"1165.138,2255"
"1165.158,2260"
"1165.178,2254"
"1165.198,2253"
"1165.218,2263"
"1165.238,2252"
"1165.258,2261"
"1165.278,2260"
"1165.298,2253"
"1165.318,2257"
"1165.338,2258"
"1165.358,2258"
"1165.378,2258"
"1165.398,2256"
"1165.418,2259"
"1165.438,2256"
"1165.458,2256"
"1165.478,2262"
"1165.498,2252"
"1165.518,2254"
"1165.538,2263"
"1165.558,2252"
"1165.578,2257"
"1165.598,2259"
"1165.618,2255"
"1165.638,2256"
"1165.658,2252"
"1165.678,2258"
"1165.698,2259"
"1165.718,2251"
"1165.738,2256"
"1165.758,2257"
"1165.778,2251"
"1165.798,2257"
"1165.818,2254"
"1165.838,2254"
"1165.858,2257"
"1165.878,2252"
"1165.898,2253"
"1165.918,2255"
"1165.938,2257"
"1165.958,2259"
"1165.978,2248"
"1165.998,2257"
"1166.018,2261"
"1166.038,2250"
"1166.058,2254"
"1166.078,2258"
"1166.098,2250"
"1166.118,2256"
"1166.138,2252"
"1166.158,2254"
"1166.178,2256"
"1166.198,2252"
"1166.218,2254"
"1166.238,2252"
"1166.258,2251"
"1166.278,2257"
"1166.298,2251"
"1166.318,2252"
"1166.338,2257"
"1166.357,2251"
"1166.377,2252"
"1166.397,2254"
"1166.417,2255"
"1166.437,2255"
"1166.457,2246"
"1166.477,2255"
"1166.497,2257"
"1166.517,2248"
"1166.537,2255"
"1166.557,2256"
"1166.577,2249"
"1166.597,2255"
"1166.617,2252"
"1166.637,2252"
"1166.657,2256"
"1166.677,2252"
"1166.697,2255"
"1166.717,2250"
"1166.737,2250"
"1166.757,2257"
"1166.777,2249"
"1166.797,2249"
"1166.817,2258"
"1166.837,2250"
"1166.857,2251"
"1166.877,2255"
"1166.897,2253"
"1166.917,2251"
"1166.937,2247"
"1166.957,2254"
"1166.977,2253"
"1166.997,2246"
"1167.017,2255"
"1167.037,2253"
"1167.057,2248"
"1167.077,2257"
"1167.097,2250"
"1167.117,2249"
"1167.137,2257"
"1167.157,2252"
"1167.177,2251"
"1167.197,2251"
"1167.217,2253"
"1167.237,2254"
"1167.257,2246"
"1167.277,2252"
"1167.297,2258"
"1167.317,2248"
"1167.337,2252"
"1167.357,2255"
"1167.377,2251"
"1167.397,2252"
"1167.417,2252"
"1167.437,2253"
"1167.457,2255"
"1167.477,2251"
"1167.497,2254"
"1167.517,2251"
"1167.537,2251"
"1167.557,2256"
"1167.577,2249"
"1167.597,2250"
"1167.617,2254"
"1167.637,2251"
"1167.657,2252"
"1167.677,2251"
"1167.697,2253"
"1167.717,2253"
"1167.737,2246"
"1167.757,2251"
"1167.777,2253"
"1167.797,2248"
"1167.817,2251"
"1167.836,2251"
"1167.856,2247"
"1167.876,2250"
"1167.896,2249"
"1167.916,2250"
"1167.936,2253"
"1167.956,2248"
"1167.976,2249"
"1167.996,2246"
"1168.016,2250"
"1168.036,2254"
"1168.056,2246"
"1168.076,2249"
"1168.096,2253"
"1168.116,2246"
"1168.136,2249"
"1168.156,2251"
"1168.176,2250"
"1168.196,2249"
"1168.216,2244"
"1168.236,2250"
"1168.256,2252"
"1168.276,2247"
"1168.296,2252"
"1168.316,2250"
"1168.336,2246"
"1168.356,2253"
"1168.376,2248"
"1168.396,2248"
"1168.416,2254"
"1168.436,2250"
"1168.456,2248"
"1168.476,2248"
"1168.496,2252"
"1168.516,2252"
"1168.536,2245"
"1168.556,2252"
"1168.576,2254"
"1168.596,2245"
"1168.616,2251"
"1168.636,2252"
"1168.656,2249"
"1168.676,2252"
"1168.696,2247"
"1168.716,2251"
"1168.736,2255"
"1168.756,2251"
"1168.776,2254"
"1168.796,2251"
"1168.816,2251"
"1168.836,2256"
"1168.856,2250"
"1168.876,2253"
"1168.896,2259"
"1168.916,2253"
"1168.936,2254"
"1168.956,2255"
"1168.976,2255"
"1168.996,2255"
"1169.016,2251"
"1169.036,2257"
"1169.056,2258"
"1169.076,2251"
"1169.096,2255"
"1169.116,2255"
"1169.136,2253"
"1169.156,2259"
"1169.176,2253"
"1169.196,2253"
"1169.216,2257"
"1169.236,2255"
"1169.256,2258"
"1169.276,2255"
"1169.296,2255"
"1169.315,2258"
"1169.335,2253"
"1169.355,2257"
"1169.375,2262"
"1169.395,2256"
"1169.415,2257"
"1169.435,2259"
"1169.455,2258"
"1169.475,2259"
"1169.495,2257"
"1169.515,2261"
"1169.535,2261"
"1169.555,2255"
"1169.576,2261"
"1169.595,2259"
"1169.615,2258"
"1169.635,2264"
"1169.655,2258"
"1169.675,2257"
"1169.695,2265"
"1169.715,2262"
"1169.735,2261"
"1169.755,2258"
"1169.775,2264"
"1169.795,2263"
"1169.815,2260"
"1169.835,2262"
"1169.855,2266"
"1169.875,2260"
"1169.895,2268"
"1169.915,2265"
"1169.935,2260"
"1169.955,2264"
"1169.975,2266"
"1169.995,2265"
"1170.015,2266"
"1170.035,2267"
"1170.055,2269"
"1170.075,2264"
"1170.095,2270"
"1170.115,2269"
"1170.135,2264"
"1170.155,2267"
"1170.175,2271"
"1170.195,2267"
"1170.215,2269"
"1170.235,2270"
"1170.255,2270"
"1170.275,2274"
"1170.295,2270"
"1170.315,2271"
"1170.335,2270"
"1170.355,2272"
"1170.375,2276"
"1170.395,2268"
"1170.415,2272"
"1170.435,2279"
"1170.455,2272"
"1170.475,2272"
"1170.495,2275"
"1170.515,2277"
"1170.535,2276"
"1170.555,2271"
"1170.575,2277"
"1170.595,2279"
"1170.615,2273"
"1170.635,2276"
"1170.655,2277"
"1170.675,2276"
"1170.695,2280"
"1170.715,2276"
"1170.735,2277"
"1170.755,2276"
"1170.775,2280"
"1170.795,2281"
"1170.815,2274"
"1170.835,2281"
"1170.854,2285"
"1170.874,2276"
"1170.894,2282"
"1170.915,2283"
"1170.934,2281"
"1170.954,2284"
"1170.974,2283"
"1170.994,2283"
"1171.014,2285"
"1171.034,2284"
"1171.054,2287"
"1171.074,2285"
"1171.094,2289"
"1171.114,2291"
"1171.134,2284"
"1171.154,2292"
"1171.174,2285"
"1171.194,2285"
"1171.214,2290"
"1171.234,2288"
"1171.254,2289"
"1171.274,2293"
"1171.294,2288"
"1171.314,2291"
"1171.334,2290"
"1171.354,2291"
"1171.374,2299"
"1171.394,2290"
"1171.414,2288"
"1171.434,2298"
"1171.454,2291"
"1171.474,2292"
"1171.494,2290"
"1171.514,2290"
"1171.534,2294"
"1171.554,2299"
"1171.574,2296"
"1171.594,2292"
"1171.614,2295"
"1171.634,2304"
"1171.654,2296"
"1171.674,2297"
"1171.694,2306"
"1171.714,2298"
"1171.734,2298"
"1171.754,2301"
"1171.774,2302"
"1171.794,2300"
"1171.814,2301"
"1171.834,2302"
"1171.854,2299"
"1171.874,2299"
"1171.894,2307"
"1171.914,2298"
"1171.934,2300"
"1171.954,2308"
"1171.974,2300"
"1171.994,2301"
"1172.014,2305"
"1172.034,2304"
"1172.054,2302"
"1172.074,2298"
"1172.094,2303"
"1172.114,2300"
"1172.134,2302"
"1172.154,2307"
"1172.174,2303"
"1172.194,2302"
"1172.214,2308"
"1172.234,2306"
"1172.254,2306"
"1172.273,2305"
"1172.293,2307"
"1172.313,2309"
"1172.333,2304"
"1172.353,2309"
"1172.373,2312"
"1172.393,2304"
"1172.413,2311"
"1172.433,2305"
"1172.453,2308"
"1172.473,2314"
"1172.493,2308"
"1172.513,2309"
"1172.533,2311"
"1172.553,2313"
"1172.573,2311"
"1172.593,2305"
"1172.613,2312"
"1172.633,2315"
"1172.653,2309"
"1172.673,2316"
"1172.693,2308"
"1172.713,2311"
"1172.733,2317"
"1172.753,2313"
"1172.773,2315"
"1172.793,2314"
"1172.813,2316"
"1172.833,2316"
"1172.853,2315"
"1172.873,2318"
"1172.893,2315"
"1172.913,2314"
"1172.933,2320"
"1172.953,2313"
"1172.973,2313"
"1172.993,2321"
"1173.013,2316"
"1173.033,2317"
"1173.053,2317"
"1173.073,2317"
"1173.093,2319"
"1173.113,2314"
"1173.133,2321"
"1173.153,2319"
"1173.173,2317"
"1173.193,2319"
"1173.213,2316"
"1173.233,2322"
"1173.253,2322"
"1173.273,2316"
"1173.293,2321"
"1173.313,2322"
"1173.333,2321"
"1173.353,2322"
"1173.373,2318"
"1173.393,2325"
"1173.413,2322"
"1173.433,2318"
"1173.453,2324"
"1173.473,2321"
"1173.493,2320"
"1173.513,2326"
"1173.533,2322"
"1173.553,2323"
"1173.573,2319"
"1173.593,2326"
"1173.613,2329"
"1173.633,2321"
"1173.653,2324"
"1173.673,2325"
"1173.693,2324"
"1173.713,2329"
"1173.733,2325"
"1173.753,2324"
