"time,FuelCons"
"1424.277,3950"
"1424.297,3953"
"1424.317,3956"
"1424.337,3959"
"1424.357,3962"
"1424.377,3965"
"1424.397,3968"
"1424.417,3971"
"1424.437,3974"
"1424.457,3977"
"1424.477,3980"
"1424.497,3983"
"1424.517,3986"
"1424.537,3989"
"1424.557,3992"
"1424.577,3996"
"1424.597,3999"
"1424.617,4002"
"1424.637,4005"
"1424.657,4008"
"1424.677,4011"
"1424.697,4014"
"1424.717,4016"
"1424.737,4019"
"1424.757,4022"
"1424.777,4025"
"1424.797,4028"
"1424.817,4031"
"1424.837,4034"
"1424.857,4037"
"1424.877,4040"
"1424.897,4043"
"1424.917,4046"
"1424.937,4049"
"1424.957,4052"
"1424.977,4055"
"1424.997,4058"
"1425.017,4061"
"1425.037,4064"
"1425.057,4067"
"1425.077,4070"
"1425.097,4073"
"1425.117,4076"
"1425.137,4079"
"1425.157,4082"
"1425.177,4085"
"1425.197,4088"
"1425.217,4091"
"1425.237,4094"
"1425.256,4097"
"1425.276,4100"
"1425.296,4103"
"1425.316,4106"
"1425.336,4109"
"1425.356,4112"
"1425.376,4115"
"1425.396,4118"
"1425.416,4121"
"1425.436,4124"
"1425.456,4127"
"1425.476,4130"
"1425.496,4133"
"1425.516,4136"
"1425.536,4139"
"1425.556,4142"
"1425.576,4145"
"1425.596,4148"
"1425.616,4151"
"1425.636,4154"
"1425.656,4157"
"1425.676,4160"
"1425.696,4163"
"1425.716,4166"
"1425.736,4169"
"1425.756,4172"
"1425.776,4175"
"1425.796,4178"
"1425.816,4181"
"1425.836,4184"
"1425.856,4187"
"1425.876,4190"
"1425.896,4193"
"1425.916,4196"
"1425.936,4199"
"1425.956,4202"
"1425.976,4205"
"1425.996,4208"
"1426.016,4211"
"1426.036,4214"
"1426.056,4217"
"1426.076,4220"
"1426.096,4223"
"1426.116,4226"
"1426.136,4229"
"1426.156,4232"
"1426.176,4235"
"1426.196,4238"
"1426.216,4241"
"1426.236,4244"
"1426.256,4247"
"1426.276,4250"
"1426.296,4253"
"1426.316,4256"
"1426.336,4259"
"1426.356,4262"
"1426.376,4265"
"1426.396,4268"
"1426.416,4271"
"1426.436,4274"
"1426.456,4277"
"1426.476,4280"
"1426.496,4283"
"1426.516,4286"
"1426.536,4289"
"1426.556,4292"
"1426.576,4295"
"1426.596,4298"
"1426.616,4301"
"1426.636,4304"
"1426.656,4307"
"1426.676,4310"
"1426.696,4313"
"1426.716,4316"
"1426.735,4319"
"1426.755,4321"
"1426.775,4324"
"1426.795,4327"
"1426.815,4330"
"1426.835,4333"
"1426.855,4336"
"1426.875,4339"
"1426.895,4343"
"1426.915,4346"
"1426.935,4349"
"1426.955,4352"
"1426.975,4355"
"1426.995,4358"
"1427.015,4361"
"1427.035,4364"
"1427.055,4367"
"1427.075,4370"
"1427.095,4373"
"1427.115,4376"
"1427.135,4379"
"1427.155,4382"
"1427.175,4385"
"1427.195,4388"
"1427.215,4391"
"1427.235,4394"
"1427.255,4397"
"1427.275,4400"
"1427.295,4403"
"1427.315,4406"
"1427.335,4409"
"1427.355,4412"
"1427.375,4415"
"1427.395,4418"
"1427.415,4422"
"1427.435,4425"
"1427.455,4428"
"1427.475,4431"
"1427.495,4434"
"1427.515,4437"
"1427.535,4440"
"1427.555,4443"
"1427.575,4446"
"1427.595,4449"
"1427.615,4452"
"1427.635,4454"
"1427.655,4457"
"1427.675,4460"
"1427.695,4463"
"1427.715,4466"
"1427.735,4469"
"1427.755,4472"
"1427.775,4477"
"1427.795,4483"
"1427.815,4488"
"1427.835,4492"
"1427.855,4497"
"1427.875,4501"
"1427.895,4506"
"1427.915,4510"
"1427.935,4515"
"1427.955,4521"
"1427.975,4527"
"1427.995,4534"
"1428.015,4541"
"1428.035,4548"
"1428.055,4556"
"1428.075,4564"
"1428.095,4571"
"1428.115,4579"
"1428.135,4587"
"1428.155,4595"
"1428.175,4604"
"1428.194,4613"
"1428.214,4623"
"1428.234,4634"
"1428.254,4646"
"1428.274,4659"
"1428.294,4673"
"1428.314,4687"
"1428.334,4703"
"1428.354,4720"
"1428.374,4736"
"1428.394,4753"
"1428.414,4770"
"1428.434,4786"
"1428.454,4803"
"1428.474,4820"
"1428.494,4838"
"1428.514,4855"
"1428.534,4873"
"1428.554,4891"
"1428.574,4910"
"1428.594,4928"
"1428.614,4947"
"1428.634,4966"
"1428.654,4985"
"1428.674,5005"
"1428.694,5024"
"1428.714,5044"
"1428.734,5063"
"1428.754,5083"
"1428.774,5102"
"1428.794,5122"
"1428.814,5142"
"1428.834,5162"
"1428.854,5183"
"1428.874,5204"
"1428.894,5225"
"1428.914,5247"
"1428.934,5270"
"1428.954,5293"
"1428.974,5317"
"1428.994,5341"
"1429.014,5366"
"1429.034,5392"
"1429.054,5419"
"1429.074,5445"
"1429.094,5473"
"1429.114,5500"
"1429.134,5528"
"1429.154,5556"
"1429.174,5584"
"1429.194,5613"
"1429.214,5642"
"1429.234,5671"
"1429.254,5701"
"1429.274,5730"
"1429.294,5761"
"1429.314,5791"
"1429.334,5823"
"1429.354,5856"
"1429.374,5889"
"1429.394,5923"
"1429.414,5957"
"1429.434,5993"
"1429.454,6029"
"1429.474,6066"
"1429.494,6104"
"1429.514,6143"
"1429.534,6182"
"1429.554,6223"
"1429.574,6264"
"1429.594,6305"
"1429.614,6345"
"1429.634,6386"
"1429.653,6424"
"1429.673,6460"
"1429.693,6493"
"1429.713,6524"
"1429.733,6553"
"1429.753,6578"
"1429.773,6600"
"1429.793,6620"
"1429.813,6636"
"1429.833,6639"
"1429.853,6643"
"1429.873,6647"
"1429.893,6651"
"1429.913,6655"
"1429.933,6658"
"1429.953,6662"
"1429.973,6666"
"1429.993,6670"
"1430.013,6673"
"1430.033,6676"
"1430.053,6678"
"1430.073,6680"
"1430.093,6682"
"1430.113,6684"
"1430.133,6685"
"1430.153,6685"
"1430.173,6686"
"1430.193,6686"
"1430.213,6687"
"1430.233,6688"
"1430.253,6691"
"1430.273,6696"
"1430.293,6701"
"1430.313,6708"
"1430.333,6715"
"1430.353,6724"
"1430.373,6736"
"1430.393,6749"
"1430.413,6763"
"1430.433,6780"
"1430.453,6798"
"1430.473,6817"
"1430.493,6837"
"1430.513,6858"
"1430.533,6879"
"1430.553,6902"
"1430.573,6925"
"1430.593,6949"
"1430.613,6974"
"1430.633,7000"
"1430.653,7027"
"1430.673,7054"
"1430.693,7083"
"1430.713,7113"
"1430.733,7143"
"1430.753,7173"
"1430.773,7203"
"1430.793,7234"
"1430.813,7266"
"1430.833,7297"
"1430.853,7329"
"1430.873,7361"
"1430.893,7393"
"1430.913,7425"
"1430.933,7459"
"1430.953,7493"
"1430.973,7528"
"1430.993,7563"
"1431.013,7600"
"1431.033,7637"
"1431.053,7676"
"1431.073,7714"
"1431.093,7753"
"1431.113,7792"
"1431.132,7832"
"1431.152,7872"
"1431.172,7913"
"1431.192,7955"
"1431.212,7997"
"1431.232,8040"
"1431.252,8084"
"1431.272,8129"
"1431.292,8175"
"1431.312,8221"
"1431.332,8268"
"1431.352,8316"
"1431.372,8364"
"1431.392,8413"
"1431.412,8463"
"1431.432,8512"
"1431.452,8561"
"1431.472,8611"
"1431.492,8663"
"1431.512,8713"
"1431.532,8765"
"1431.552,8816"
"1431.572,8868"
"1431.592,8920"
"1431.612,8972"
"1431.632,9025"
"1431.652,9078"
"1431.672,9131"
"1431.692,9185"
"1431.712,9240"
"1431.732,9294"
"1431.752,9349"
"1431.772,9404"
"1431.792,9459"
"1431.812,9515"
"1431.832,9571"
"1431.852,9628"
"1431.872,9684"
"1431.892,9742"
"1431.912,9799"
"1431.932,9857"
"1431.952,9916"
"1431.972,9976"
"1431.992,10036"
"1432.012,10096"
"1432.032,10158"
"1432.052,10219"
"1432.072,10282"
"1432.092,10346"
"1432.112,10410"
"1432.132,10474"
"1432.152,10541"
"1432.172,10607"
"1432.192,10674"
"1432.212,10742"
"1432.232,10810"
"1432.252,10879"
"1432.272,10950"
"1432.292,11019"
"1432.312,11086"
"1432.332,11150"
"1432.352,11211"
"1432.372,11268"
"1432.392,11318"
"1432.412,11361"
"1432.432,11398"
"1432.452,11431"
"1432.472,11459"
"1432.492,11482"
"1432.512,11498"
"1432.532,11498"
"1432.552,11498"
"1432.572,11498"
"1432.592,11500"
"1432.611,11503"
"1432.631,11506"
"1432.651,11510"
"1432.671,11513"
"1432.691,11516"
"1432.711,11519"
"1432.731,11522"
"1432.751,11525"
"1432.771,11527"
"1432.791,11530"
"1432.811,11531"
"1432.831,11533"
"1432.851,11534"
"1432.871,11537"
"1432.891,11543"
"1432.911,11549"
"1432.931,11557"
"1432.951,11565"
"1432.971,11575"
"1432.991,11591"
"1433.011,11610"
"1433.031,11631"
"1433.051,11653"
"1433.071,11676"
"1433.091,11700"
"1433.111,11725"
"1433.131,11754"
"1433.151,11785"
"1433.171,11818"
"1433.191,11851"
"1433.211,11885"
"1433.231,11920"
"1433.251,11954"
"1433.271,11988"
"1433.291,12021"
"1433.311,12055"
"1433.331,12089"
"1433.351,12125"
"1433.371,12162"
"1433.391,12201"
"1433.411,12241"
"1433.431,12282"
"1433.451,12324"
"1433.471,12367"
"1433.491,12410"
"1433.511,12454"
"1433.531,12498"
"1433.551,12544"
"1433.571,12591"
"1433.591,12637"
"1433.611,12684"
"1433.631,12732"
"1433.651,12780"
"1433.671,12829"
"1433.691,12878"
"1433.711,12928"
"1433.731,12978"
"1433.751,13029"
"1433.771,13080"
"1433.791,13131"
"1433.811,13183"
"1433.831,13234"
"1433.851,13286"
"1433.871,13339"
"1433.891,13391"
"1433.911,13443"
"1433.931,13496"
"1433.951,13550"
"1433.971,13602"
"1433.991,13655"
"1434.011,13709"
"1434.031,13762"
"1434.051,13816"
"1434.071,13869"
"1434.09,13923"
"1434.11,13977"
"1434.13,14030"
"1434.15,14084"
"1434.17,14138"
"1434.19,14193"
"1434.21,14246"
"1434.23,14300"
"1434.25,14355"
"1434.27,14409"
"1434.29,14463"
"1434.31,14518"
"1434.33,14572"
"1434.35,14627"
"1434.37,14681"
"1434.39,14736"
"1434.41,14791"
"1434.43,14846"
"1434.45,14901"
"1434.47,14956"
"1434.49,15011"
"1434.51,15066"
"1434.53,15122"
"1434.55,15177"
"1434.57,15233"
"1434.59,15288"
"1434.61,15344"
"1434.63,15399"
"1434.65,15455"
"1434.67,15511"
"1434.69,15566"
"1434.71,15622"
"1434.73,15679"
"1434.75,15735"
"1434.77,15791"
"1434.79,15847"
"1434.81,15903"
"1434.83,15960"
"1434.85,16016"
"1434.87,16073"
"1434.89,16129"
"1434.91,16186"
"1434.93,16243"
"1434.95,16300"
"1434.97,16357"
"1434.99,16414"
"1435.01,16471"
"1435.03,16529"
"1435.05,16587"
"1435.07,16644"
"1435.09,16702"
"1435.11,16760"
"1435.13,16818"
"1435.15,16875"
"1435.17,16934"
"1435.19,16992"
"1435.21,17050"
"1435.23,17109"
"1435.25,17167"
"1435.27,17226"
"1435.29,17285"
"1435.31,17344"
"1435.33,17403"
"1435.35,17462"
"1435.37,17520"
"1435.39,17579"
"1435.41,17638"
"1435.43,17697"
"1435.45,17756"
"1435.47,17815"
"1435.49,17873"
"1435.51,17932"
"1435.53,17991"
"1435.55,18050"
"1435.569,18109"
"1435.59,18168"
"1435.61,18227"
"1435.63,18287"
"1435.65,18346"
"1435.67,18405"
"1435.689,18465"
"1435.709,18524"
"1435.729,18583"
"1435.749,18643"
"1435.769,18702"
"1435.79,18762"
"1435.809,18821"
"1435.829,18880"
"1435.849,18940"
"1435.869,18999"
"1435.889,19059"
"1435.909,19118"
"1435.929,19178"
"1435.949,19238"
"1435.969,19297"
"1435.989,19357"
"1436.009,19416"
"1436.029,19476"
"1436.049,19536"
"1436.069,19596"
"1436.089,19656"
"1436.109,19716"
"1436.129,19776"
"1436.149,19836"
"1436.169,19897"
"1436.189,19958"
"1436.209,20019"
"1436.229,20080"
"1436.249,20141"
"1436.269,20203"
"1436.289,20265"
"1436.309,20328"
"1436.329,20391"
"1436.349,20455"
"1436.369,20518"
"1436.389,20582"
"1436.409,20646"
"1436.429,20710"
"1436.449,20773"
"1436.469,20833"
"1436.489,20891"
"1436.509,20943"
"1436.529,20989"
"1436.549,21030"
"1436.569,21063"
"1436.589,21091"
"1436.609,21114"
"1436.629,21129"
"1436.649,21129"
"1436.669,21129"
"1436.689,21130"
"1436.709,21132"
"1436.729,21135"
"1436.749,21138"
"1436.769,21142"
"1436.789,21144"
"1436.809,21147"
"1436.829,21149"
"1436.849,21151"
"1436.869,21153"
"1436.889,21154"
"1436.909,21156"
"1436.929,21157"
"1436.949,21158"
"1436.969,21158"
"1436.989,21160"
"1437.009,21163"
"1437.029,21167"
"1437.049,21172"
"1437.069,21177"
"1437.089,21184"
"1437.109,21193"
"1437.129,21204"
"1437.148,21218"
"1437.169,21236"
"1437.188,21255"
"1437.209,21275"
"1437.229,21295"
"1437.248,21317"
"1437.268,21341"
"1437.288,21365"
"1437.309,21389"
"1437.328,21414"
"1437.348,21441"
"1437.368,21469"
"1437.388,21498"
"1437.408,21527"
"1437.428,21556"
"1437.448,21583"
"1437.468,21608"
"1437.488,21634"
"1437.508,21661"
"1437.528,21689"
"1437.548,21717"
"1437.568,21747"
"1437.588,21777"
"1437.608,21809"
"1437.628,21841"
"1437.648,21874"
"1437.668,21908"
"1437.688,21942"
"1437.708,21977"
"1437.728,22012"
"1437.748,22048"
"1437.768,22084"
"1437.788,22120"
"1437.808,22157"
"1437.828,22194"
"1437.848,22231"
"1437.868,22269"
"1437.888,22306"
"1437.908,22344"
"1437.928,22382"
"1437.948,22420"
"1437.968,22458"
"1437.988,22497"
"1438.008,22535"
"1438.028,22573"
"1438.048,22612"
"1438.068,22651"
"1438.088,22689"
"1438.108,22728"
"1438.128,22767"
"1438.148,22806"
"1438.168,22844"
"1438.188,22883"
"1438.208,22922"
"1438.228,22961"
"1438.248,23000"
"1438.268,23038"
"1438.288,23077"
"1438.308,23116"
"1438.328,23155"
"1438.348,23195"
"1438.368,23234"
"1438.388,23274"
"1438.408,23314"
"1438.428,23354"
"1438.448,23394"
"1438.468,23434"
"1438.488,23474"
"1438.508,23515"
"1438.527,23555"
"1438.547,23595"
"1438.567,23635"
"1438.587,23676"
"1438.607,23716"
"1438.627,23757"
"1438.647,23797"
"1438.667,23838"
"1438.687,23879"
"1438.707,23920"
"1438.727,23961"
"1438.747,24002"
"1438.767,24044"
"1438.787,24086"
"1438.807,24128"
"1438.827,24171"
"1438.847,24214"
"1438.867,24257"
"1438.887,24301"
"1438.907,24345"
"1438.927,24389"
"1438.947,24433"
"1438.967,24478"
"1438.987,24522"
"1439.007,24567"
"1439.027,24611"
"1439.047,24656"
"1439.067,24701"
"1439.087,24746"
"1439.107,24791"
"1439.127,24836"
"1439.147,24881"
"1439.167,24926"
"1439.187,24971"
"1439.207,25016"
"1439.227,25061"
"1439.247,25106"
"1439.267,25152"
"1439.287,25197"
"1439.307,25242"
"1439.327,25287"
"1439.347,25332"
"1439.367,25378"
"1439.387,25423"
"1439.407,25468"
"1439.427,25513"
"1439.447,25559"
"1439.467,25604"
"1439.487,25649"
"1439.507,25694"
"1439.527,25740"
"1439.547,25785"
"1439.567,25830"
"1439.587,25876"
"1439.607,25921"
"1439.627,25966"
"1439.647,26011"
"1439.667,26056"
"1439.687,26101"
"1439.707,26146"
"1439.727,26191"
"1439.747,26236"
"1439.767,26281"
"1439.787,26325"
"1439.807,26369"
"1439.827,26413"
"1439.847,26456"
"1439.867,26499"
"1439.887,26541"
"1439.907,26583"
"1439.927,26625"
"1439.947,26666"
"1439.967,26707"
"1439.987,26747"
"1440.006,26788"
"1440.027,26828"
"1440.046,26868"
"1440.066,26907"
"1440.086,26947"
"1440.106,26986"
"1440.127,27026"
"1440.146,27065"
"1440.166,27104"
"1440.186,27143"
"1440.206,27183"
"1440.227,27222"
"1440.246,27260"
"1440.266,27299"
"1440.286,27338"
"1440.306,27376"
"1440.327,27414"
"1440.346,27452"
"1440.366,27490"
"1440.386,27528"
"1440.406,27565"
"1440.427,27602"
"1440.446,27639"
"1440.466,27676"
"1440.486,27712"
"1440.506,27749"
"1440.526,27785"
"1440.546,27821"
"1440.566,27856"
"1440.586,27892"
"1440.606,27927"
"1440.626,27962"
"1440.646,27997"
"1440.666,28033"
"1440.686,28068"
"1440.706,28102"
"1440.726,28137"
"1440.746,28172"
"1440.766,28207"
"1440.786,28242"
"1440.806,28276"
"1440.826,28311"
"1440.846,28346"
"1440.866,28381"
"1440.886,28415"
"1440.906,28450"
"1440.926,28485"
"1440.946,28519"
"1440.966,28554"
"1440.986,28588"
"1441.006,28623"
"1441.026,28658"
"1441.046,28692"
"1441.066,28727"
"1441.086,28761"
"1441.106,28796"
"1441.126,28830"
"1441.146,28865"
"1441.166,28899"
"1441.186,28934"
"1441.206,28968"
"1441.226,29003"
"1441.246,29038"
"1441.266,29072"
"1441.286,29107"
"1441.306,29141"
"1441.326,29176"
"1441.346,29211"
"1441.366,29245"
"1441.386,29280"
"1441.406,29314"
"1441.426,29349"
"1441.446,29383"
"1441.466,29418"
"1441.485,29452"
"1441.505,29487"
"1441.525,29522"
"1441.545,29556"
"1441.565,29591"
"1441.585,29625"
"1441.605,29660"
"1441.625,29695"
"1441.645,29729"
"1441.665,29763"
"1441.685,29798"
"1441.705,29832"
"1441.725,29866"
"1441.745,29901"
"1441.765,29935"
"1441.785,29969"
"1441.805,30003"
"1441.825,30037"
"1441.845,30071"
"1441.865,30104"
"1441.885,30137"
"1441.905,30170"
"1441.925,30202"
"1441.945,30235"
"1441.965,30267"
"1441.985,30298"
"1442.005,30329"
"1442.025,30359"
"1442.045,30389"
"1442.065,30419"
"1442.085,30449"
"1442.105,30479"
"1442.125,30508"
"1442.145,30537"
"1442.165,30566"
"1442.185,30595"
"1442.205,30624"
"1442.225,30652"
"1442.245,30680"
"1442.265,30708"
"1442.285,30735"
"1442.305,30762"
"1442.325,30789"
"1442.345,30815"
"1442.365,30842"
"1442.385,30868"
"1442.405,30893"
"1442.425,30919"
"1442.445,30944"
"1442.465,30969"
"1442.485,30993"
"1442.505,31018"
"1442.525,31042"
"1442.545,31066"
"1442.565,31089"
"1442.585,31113"
"1442.605,31136"
"1442.625,31159"
"1442.645,31182"
"1442.665,31204"
"1442.685,31227"
"1442.705,31249"
"1442.725,31272"
"1442.745,31293"
"1442.765,31315"
"1442.785,31337"
"1442.805,31359"
"1442.825,31381"
"1442.845,31402"
"1442.865,31424"
"1442.885,31446"
"1442.905,31468"
"1442.925,31490"
"1442.945,31511"
"1442.965,31533"
"1442.985,31555"
"1443.005,31576"
"1443.024,31598"
"1443.044,31620"
"1443.064,31641"
"1443.084,31662"
"1443.104,31684"
"1443.124,31705"
"1443.144,31726"
"1443.164,31747"
"1443.184,31768"
"1443.204,31788"
"1443.224,31809"
"1443.244,31830"
"1443.264,31851"
"1443.284,31871"
"1443.304,31892"
"1443.324,31912"
"1443.344,31933"
"1443.364,31954"
"1443.384,31974"
"1443.404,31994"
"1443.424,32015"
"1443.444,32036"
"1443.464,32056"
"1443.484,32077"
"1443.504,32097"
"1443.524,32118"
"1443.544,32138"
"1443.564,32159"
"1443.584,32179"
"1443.604,32200"
"1443.624,32220"
"1443.644,32241"
"1443.664,32261"
"1443.684,32282"
"1443.704,32303"
"1443.724,32324"
"1443.744,32345"
"1443.764,32367"
"1443.784,32389"
"1443.804,32411"
"1443.824,32434"
"1443.844,32458"
"1443.864,32481"
"1443.884,32506"
"1443.904,32531"
"1443.924,32557"
"1443.944,32584"
"1443.964,32611"
"1443.984,32638"
"1444.004,32666"
"1444.024,32695"
"1444.044,32724"
"1444.064,32754"
"1444.084,16"
"1444.104,46"
"1444.124,77"
"1444.144,108"
"1444.164,139"
"1444.184,170"
"1444.204,202"
"1444.224,234"
"1444.244,267"
"1444.264,299"
"1444.284,332"
"1444.304,365"
"1444.324,398"
"1444.344,431"
"1444.364,465"
"1444.384,499"
"1444.404,534"
"1444.424,569"
"1444.443,603"
"1444.463,639"
"1444.483,674"
"1444.503,710"
"1444.523,746"
"1444.543,782"
"1444.563,818"
"1444.583,854"
"1444.603,891"
"1444.624,927"
"1444.643,964"
"1444.663,1000"
"1444.683,1037"
"1444.703,1074"
"1444.723,1111"
"1444.743,1148"
"1444.763,1184"
"1444.783,1221"
"1444.803,1257"
"1444.823,1293"
"1444.843,1328"
"1444.863,1362"
"1444.883,1395"
"1444.903,1427"
"1444.923,1458"
"1444.943,1489"
"1444.963,1519"
"1444.983,1548"
"1445.003,1576"
"1445.023,1605"
"1445.043,1633"
"1445.063,1660"
"1445.083,1688"
"1445.103,1715"
"1445.123,1742"
"1445.143,1769"
"1445.163,1795"
"1445.183,1822"
"1445.203,1848"
"1445.223,1875"
"1445.243,1901"
"1445.263,1927"
"1445.283,1954"
"1445.303,1980"
"1445.323,2006"
"1445.343,2032"
"1445.363,2058"
"1445.383,2084"
"1445.403,2109"
"1445.423,2135"
"1445.443,2161"
"1445.463,2186"
"1445.483,2212"
"1445.503,2238"
"1445.523,2264"
"1445.543,2290"
"1445.563,2316"
"1445.583,2341"
"1445.603,2367"
"1445.623,2393"
"1445.643,2418"
"1445.663,2443"
"1445.683,2468"
"1445.703,2492"
"1445.723,2516"
"1445.743,2540"
"1445.763,2563"
"1445.783,2585"
"1445.803,2607"
"1445.823,2629"
"1445.843,2651"
"1445.863,2672"
"1445.883,2693"
"1445.902,2714"
"1445.922,2735"
"1445.942,2756"
"1445.962,2776"
"1445.982,2797"
"1446.002,2817"
"1446.022,2837"
"1446.042,2858"
"1446.063,2878"
"1446.083,2898"
"1446.102,2918"
"1446.122,2938"
"1446.142,2958"
"1446.162,2979"
"1446.182,2999"
"1446.202,3019"
"1446.222,3039"
"1446.242,3059"
"1446.262,3079"
"1446.282,3099"
"1446.302,3119"
"1446.322,3139"
"1446.342,3158"
"1446.362,3177"
"1446.382,3196"
"1446.402,3215"
"1446.422,3233"
"1446.442,3252"
"1446.462,3270"
"1446.482,3288"
"1446.502,3306"
"1446.522,3324"
"1446.542,3341"
"1446.562,3359"
"1446.582,3376"
"1446.602,3394"
"1446.622,3411"
"1446.642,3427"
"1446.662,3444"
"1446.682,3461"
"1446.702,3477"
"1446.722,3493"
"1446.742,3508"
"1446.762,3523"
"1446.782,3538"
"1446.802,3553"
"1446.822,3567"
"1446.842,3580"
"1446.862,3594"
"1446.882,3607"
"1446.902,3620"
"1446.922,3633"
"1446.942,3645"
"1446.962,3658"
"1446.982,3670"
"1447.002,3682"
"1447.022,3694"
"1447.042,3706"
"1447.062,3718"
"1447.082,3730"
"1447.102,3741"
"1447.122,3753"
"1447.142,3765"
"1447.162,3778"
"1447.182,3791"
"1447.202,3803"
"1447.222,3816"
"1447.242,3829"
"1447.262,3843"
"1447.282,3857"
"1447.302,3870"
"1447.322,3884"
"1447.342,3898"
"1447.362,3913"
"1447.382,3927"
"1447.401,3942"
"1447.421,3957"
"1447.441,3972"
"1447.462,3986"
"1447.481,4002"
"1447.501,4017"
"1447.521,4032"
"1447.541,4047"
"1447.561,4062"
"1447.581,4077"
"1447.601,4093"
"1447.621,4108"
"1447.641,4123"
"1447.661,4138"
"1447.681,4154"
"1447.701,4169"
"1447.721,4184"
"1447.741,4200"
"1447.761,4215"
"1447.781,4230"
"1447.801,4246"
"1447.821,4261"
"1447.841,4276"
"1447.861,4292"
"1447.881,4307"
"1447.901,4323"
"1447.921,4338"
"1447.941,4353"
"1447.961,4369"
"1447.981,4384"
"1448.001,4399"
"1448.021,4415"
"1448.041,4430"
"1448.061,4446"
"1448.081,4462"
"1448.101,4477"
"1448.121,4494"
"1448.141,4510"
"1448.161,4527"
"1448.181,4544"
"1448.201,4561"
"1448.221,4579"
"1448.241,4598"
"1448.261,4618"
"1448.281,4638"
"1448.301,4658"
"1448.321,4679"
"1448.341,4701"
"1448.361,4723"
"1448.381,4746"
"1448.401,4769"
"1448.421,4793"
"1448.441,4818"
"1448.461,4842"
"1448.481,4867"
"1448.501,4893"
"1448.521,4919"
"1448.541,4945"
"1448.561,4972"
"1448.581,4999"
"1448.601,5026"
"1448.621,5053"
"1448.641,5080"
"1448.661,5105"
"1448.681,5129"
"1448.701,5152"
"1448.721,5171"
"1448.741,5188"
"1448.761,5202"
"1448.781,5212"
"1448.801,5221"
"1448.821,5227"
"1448.841,5233"
"1448.861,5233"
"1448.88,5233"
"1448.9,5234"
"1448.92,5235"
"1448.94,5237"
"1448.96,5239"
"1448.98,5240"
"14,495,241"
"1449.02,5242"
"1449.04,5243"
"1449.06,5243"
"1449.08,5244"
"1449.1,5244"
"1449.12,5245"
"1449.14,5246"
"1449.16,5247"
"1449.18,5247"
"1449.2,5248"
"1449.22,5250"
"1449.24,5251"
"1449.26,5253"
"1449.28,5255"
"1449.3,5256"
"1449.32,5258"
"1449.34,5260"
"1449.36,5262"
"1449.38,5264"
"1449.4,5266"
"1449.42,5268"
"1449.44,5270"
"1449.46,5273"
"1449.48,5275"
"1449.5,5277"
"1449.52,5280"
"1449.54,5282"
"1449.56,5285"
"1449.58,5288"
"1449.6,5291"
"1449.62,5293"
"1449.64,5296"
"1449.66,5299"
"1449.68,5302"
"1449.7,5304"
"1449.72,5307"
"1449.74,5309"
"1449.76,5312"
"1449.78,5314"
"1449.8,5317"
"1449.82,5320"
"1449.84,5323"
"1449.86,5325"
"1449.88,5328"
"1449.9,5331"
"1449.92,5333"
"1449.94,5335"
"1449.96,5337"
"1449.98,5338"
"14,505,340"
"1450.02,5340"
"1450.04,5341"
"1450.06,5341"
"1450.08,5341"
"1450.1,5341"
"1450.12,5342"
"1450.14,5342"
"1450.16,5342"
"1450.18,5342"
"1450.2,5342"
"1450.22,5342"
"1450.24,5342"
"1450.26,5342"
"1450.28,5342"
"1450.3,5342"
"1450.32,5342"
"1450.34,5342"
"1450.359,5342"
"1450.379,5342"
"1450.399,5342"
"1450.419,5342"
"1450.44,5342"
"1450.459,5342"
"1450.479,5342"
"1450.499,5342"
"1450.519,5342"
"1450.539,5342"
"1450.559,5342"
"1450.579,5342"
"1450.599,5342"
"1450.619,5342"
"1450.639,5342"
"1450.659,5342"
"1450.679,5342"
"1450.699,5342"
"1450.719,5342"
"1450.739,5342"
"1450.759,5342"
"1450.779,5342"
"1450.799,5342"
"1450.819,5342"
"1450.839,5342"
"1450.859,5342"
"1450.879,5342"
"1450.899,5342"
"1450.919,5342"
"1450.939,5342"
"1450.959,5342"
"1450.979,5342"
"1450.999,5342"
"1451.019,5342"
"1451.039,5342"
"1451.059,5342"
"1451.079,5342"
"1451.099,5342"
"1451.119,5342"
"1451.139,5342"
"1451.159,5342"
"1451.179,5342"
"1451.199,5342"
"1451.219,5342"
"1451.239,5342"
"1451.259,5342"
"1451.279,5342"
"1451.299,5342"
"1451.319,5342"
"1451.339,5342"
"1451.359,5342"
"1451.379,5342"
"1451.399,5342"
"1451.419,5342"
