"time,AccPedal"
"839.2576,15.6"
"839.2776,15.2"
"839.2977,15.2"
"839.3176,15.2"
"839.3376,14.8"
"839.3577,14.8"
"839.3777,14.4"
"839.3976,14"
"839.4177,13.6"
"839.4377,13.2"
"839.4576,12.8"
"839.4777,12.4"
"839.4977,12"
"839.5176,11.6"
"839.5377,11.2"
"839.5577,11.2"
"839.5776,10.8"
"839.5977,10.8"
"839.6177,10.8"
"839.6376,10.4"
"839.6577,10"
"839.6777,10"
"839.6976,9.6"
"839.7177,9.6"
"839.7377,9.2"
"839.7576,8.8"
"839.7776,8.4"
"839.7977,8"
"839.8176,7.6"
"839.8376,7.6"
"839.8577,7.2"
"839.8777,6.8"
"839.8976,6.4"
"839.9177,6"
"839.9377,5.6"
"839.9576,5.6"
"839.9777,5.2"
"839.9977,5.2"
"840.0176,4.8"
"840.0377,4.4"
"840.0577,4.4"
"840.0776,4.4"
"840.0977,4.4"
"840.1177,4.4"
"840.1376,4.4"
"840.1577,4"
"840.1777,4"
"840.1976,4"
"840.2177,4"
"840.2377,3.6"
"840.2576,3.6"
"840.2776,3.6"
"840.2977,3.2"
"840.3176,2.8"
"840.3376,2.8"
"840.3577,2.8"
"840.3777,2.4"
"840.3976,2.4"
"840.4177,2.4"
"840.4377,2.4"
"840.4567,2.4"
"840.4777,2"
"840.4966,2"
"840.5167,2"
"840.5367,1.6"
"840.5566,1.6"
"840.5776,1.2"
"840.5967,1.2"
"840.6166,0.8"
"840.6376,0.8"
"840.6567,0.8"
"840.6766,0.4"
"840.6967,0.4"
"840.7167,0.4"
"840.7366,0.4"
"840.7567,0.4"
"840.7767,0.4"
"840.7966,0.4"
"840.8167,0.4"
"840.8367,0.4"
"840.8566,0.4"
"840.8766,0.4"
"840.8967,0.4"
"840.9166,0.4"
"840.9366,0.4"
"840.9567,0.4"
"840.9767,0.4"
"840.9966,0.4"
"841.0167,0.4"
"841.0367,0.4"
"841.0566,0.4"
"841.0767,0.4"
"841.0967,0.4"
"841.1166,0.4"
"841.1367,1.2"
"841.1567,2"
"841.1766,3.2"
"841.1967,5.2"
"841.2167,7.2"
"841.2366,8.8"
"841.2567,10.4"
"841.2767,11.6"
"841.2966,12.8"
"841.3167,14"
"841.3367,15.2"
"841.3566,16"
"841.3766,16.8"
"841.3967,17.2"
"841.4166,17.6"
"841.4366,18"
"841.4567,18.4"
"841.4767,18.8"
"841.4966,18.8"
"841.5167,18.8"
"841.5367,19.2"
"841.5566,19.2"
"841.5767,19.2"
"841.5967,19.6"
"841.6166,19.6"
"841.6367,19.6"
"841.6567,19.6"
"841.6766,19.6"
"841.6967,19.6"
"841.7167,20"
"841.7366,20.4"
"841.7567,20.4"
"841.7767,20.4"
"841.7966,20.4"
"841.8167,20.8"
"841.8367,20.8"
"841.8566,21.2"
"841.8766,21.2"
"841.8967,21.2"
"841.9166,21.6"
"841.9366,22"
"841.9567,22.4"
"841.9767,22.8"
"841.9966,22.8"
"842.0157,23.2"
"842.0367,23.2"
"842.0566,23.6"
"842.0757,23.6"
"842.0956,23.6"
"842.1157,24"
"842.1367,24"
"842.1556,24"
"842.1757,24"
"842.1967,24"
"842.2156,24"
"842.2357,24"
"842.2557,24"
"842.2756,24.4"
"842.2957,24.4"
"842.3157,24.4"
"842.3356,24.4"
"842.3557,24.4"
"842.3757,24.8"
"842.3956,24.8"
"842.4156,24.8"
"842.4357,24.8"
"842.4556,24.8"
"842.4756,24.8"
"842.4957,25.2"
"842.5157,25.2"
"842.5356,25.2"
"842.5557,25.2"
"842.5757,25.2"
"842.5956,25.2"
"842.6157,25.2"
"842.6357,25.6"
"842.6556,25.6"
"842.6757,25.6"
"842.6957,25.6"
"842.7156,25.6"
"842.7357,25.6"
"842.7557,25.6"
"842.7756,25.6"
"842.7957,25.6"
"842.8157,25.6"
"842.8356,25.6"
"842.8557,26"
"842.8757,26"
"842.8956,26"
"842.9156,26"
"842.9357,26"
"842.9556,26"
"842.9756,25.6"
"842.9957,25.6"
"843.0157,25.2"
"843.0356,24.4"
"843.0557,23.6"
"843.0757,22.8"
"843.0956,22"
"843.1157,21.2"
"843.1357,20.4"
"843.1556,19.2"
"843.1757,18.4"
"843.1957,18"
"843.2156,17.6"
"843.2357,17.2"
"843.2557,16.4"
"843.2756,15.6"
"843.2957,15.2"
"843.3157,14.4"
"843.3356,14.4"
"843.3557,14"
"843.3757,13.6"
"843.3956,13.6"
"843.4156,13.2"
"843.4357,12.8"
"843.4556,12.4"
"843.4756,12.4"
"843.4957,12"
"843.5157,12"
"843.5356,11.6"
"843.5557,10.8"
"843.5757,10.4"
"843.5947,10"
"843.6147,9.6"
"843.6357,9.6"
"843.6547,9.2"
"843.6757,8.8"
"843.6946,8.4"
"843.7156,7.6"
"843.7347,7.2"
"843.7546,7.2"
"843.7756,6.8"
"843.7947,6.8"
"843.8146,6.8"
"843.8347,6.8"
"843.8547,6.8"
"843.8746,6.4"
"843.8947,6.4"
"843.9147,6.4"
"843.9346,6"
"843.9547,5.6"
"843.9747,5.6"
"843.9946,5.2"
"844.0146,5.2"
"844.0347,4.8"
"844.0546,4.8"
"844.0746,4.4"
"844.0947,4.4"
"844.1147,4"
"844.1346,4"
"844.1547,3.6"
"844.1747,3.2"
"844.1946,3.2"
"844.2147,2.8"
"844.2347,2.4"
"844.2546,2"
"844.2747,1.6"
"844.2947,1.2"
"844.3146,0.8"
"844.3347,0.8"
"844.3547,0.8"
"844.3746,0.4"
"844.3947,0.4"
"844.4147,0"
"844.4346,0"
"844.4547,0"
"844.4747,0"
"844.4946,0"
"844.5146,0"
"844.5347,0"
"844.5546,0"
"844.5746,0"
"844.5947,0"
"844.6147,0"
"844.6346,0"
"844.6547,0"
"844.6747,0"
"844.6946,0"
"844.7147,0"
"844.7347,0"
"844.7546,0"
"844.7747,0"
"844.7947,0"
"844.8146,0"
"844.8347,0"
"844.8547,0"
"844.8746,0"
"844.8937,0"
"844.9136,0"
"844.9346,0"
"844.9547,0"
"844.9736,0"
"844.9946,0"
"845.0137,0"
"845.0347,0"
"845.0536,0"
"845.0737,0"
"845.0947,0"
"845.1136,0"
"845.1346,0"
"845.1537,0"
"845.1736,0"
"845.1937,0"
"845.2137,0"
"845.2336,0"
"845.2537,0"
"845.2737,0"
"845.2936,0"
"845.3137,0"
"845.3337,0"
"845.3536,0"
"845.3737,0"
"845.3937,0"
"845.4136,0"
"845.4337,0"
"845.4537,0"
"845.4736,0"
"845.4937,0"
"845.5137,0"
"845.5336,0"
"845.5536,0"
"845.5737,0"
"845.5936,0"
"845.6136,0"
"845.6337,0"
"845.6537,0"
"845.6736,0"
"845.6937,0"
"845.7137,0"
"845.7336,0"
"845.7537,0"
"845.7737,0"
"845.7936,0"
"845.8137,0"
"845.8337,0"
"845.8536,0"
"845.8737,0"
"845.8937,0"
"845.9136,0"
"845.9337,0"
"845.9537,0"
"845.9736,0"
"845.9937,0"
"846.0137,0"
"846.0336,0"
"846.0536,0"
"846.0737,0"
"846.0936,0"
"846.1136,0"
"846.1337,0"
"846.1537,0"
"846.1736,0.4"
"846.1937,0.4"
"846.2137,0.8"
"846.2336,1.2"
"846.2537,1.6"
"846.2737,2"
"846.2936,2.4"
"846.3137,2.8"
"846.3337,2.8"
"846.3536,3.2"
"846.3737,3.2"
"846.3926,3.6"
"846.4127,3.6"
"846.4327,4"
"846.4526,4"
"846.4727,4"
"846.4927,4.4"
"846.5126,4.4"
"846.5327,4.4"
"846.5527,4.4"
"846.5726,4.4"
"846.5927,4.8"
"846.6127,4.8"
"846.6326,5.2"
"846.6526,5.2"
"846.6727,5.6"
"846.6926,6"
"846.7126,6"
"846.7327,6"
"846.7527,6"
"846.7726,6.4"
"846.7927,6.4"
"846.8127,6.4"
"846.8326,6.4"
"846.8527,6.4"
"846.8727,6.8"
"846.8926,6.8"
"846.9127,6.8"
"846.9327,6.8"
"846.9526,7.2"
"846.9727,7.2"
"846.9927,7.2"
"847.0126,7.6"
"847.0327,7.6"
"847.0527,7.6"
"847.0726,7.6"
"847.0927,7.6"
"847.1127,7.6"
"847.1326,7.6"
"847.1526,7.6"
"847.1727,7.6"
"847.1926,7.6"
"847.2126,7.6"
"847.2327,7.6"
"847.2527,7.6"
"847.2726,7.6"
"847.2927,7.6"
"847.3127,7.6"
"847.3326,7.6"
"847.3527,7.6"
"847.3727,7.6"
"847.3926,7.6"
"847.4127,7.6"
"847.4327,8"
"847.4526,8"
"847.4727,8"
"847.4927,8.4"
"847.5126,8.4"
"847.5327,8.4"
"847.5527,8.4"
"847.5726,8.8"
"847.5927,8.8"
"847.6127,8.8"
"847.6326,8.8"
"847.6526,8.8"
"847.6727,8.8"
"847.6926,8.8"
"847.7126,8.8"
"847.7327,8.8"
"847.7527,8.8"
"847.7726,8.8"
"847.7927,8.8"
"847.8127,8.8"
"847.8326,8.8"
"847.8517,8.8"
"847.8716,8.8"
"847.8917,8.8"
"847.9117,8.8"
"847.9316,8.8"
"847.9517,8.8"
"847.9717,8.8"
"847.9916,8.8"
"848.0117,8.8"
"848.0317,8.4"
"848.0516,8"
"848.0717,7.2"
"848.0917,6.4"
"848.1116,5.6"
"848.1317,5.2"
"848.1517,4.4"
"848.1716,4"
"848.1917,3.6"
"848.2117,2.8"
"848.2316,2.4"
"848.2516,1.6"
"848.2717,0.8"
"848.2916,0.4"
"848.3116,0.4"
"848.3317,0"
"848.3517,0"
"848.3716,0"
"848.3917,0"
"848.4117,0"
"848.4316,0"
"848.4517,0"
"848.4717,0"
"848.4916,0"
"848.5117,0"
"848.5317,0"
"848.5516,0"
"848.5717,0"
"848.5917,0"
"848.6116,0"
"848.6317,0"
"848.6517,0"
"848.6716,0"
"848.6917,0"
"848.7117,0"
"848.7316,0"
"848.7516,0"
"848.7717,0"
"848.7916,0"
"848.8116,0"
"848.8317,0"
"848.8517,0"
"848.8716,0"
"848.8917,0"
"848.9117,0"
"848.9316,0"
"848.9517,0"
"848.9717,0"
"848.9916,0"
"849.0117,0"
"849.0317,0"
"849.0516,0"
"849.0717,0"
"849.0917,0"
"849.1116,0"
"849.1317,0"
"849.1517,0"
"849.1716,0"
"849.1917,0"
"849.2117,0"
"849.2316,0"
"849.2516,0"
"849.2717,0"
"849.2916,0"
"849.3116,0"
"849.3317,0"
"849.3506,0"
"849.3707,0"
"849.3907,0"
"849.4106,0"
"849.4307,0"
"849.4507,0"
"849.4706,0"
"849.4907,0"
"849.5107,0"
"849.5306,0"
"849.5507,0"
"849.5707,0"
"849.5906,0"
"849.6107,0"
"849.6307,0"
"849.6506,0"
"849.6707,0"
"849.6907,0"
"849.7106,0"
"849.7307,0"
"849.7507,0"
"849.7706,0"
"849.7906,0"
"849.8107,0"
"849.8306,0"
"849.8506,0"
"849.8707,0"
"849.8907,0"
"849.9106,0"
"849.9307,0"
"849.9507,0"
"849.9706,0"
"849.9907,0"
"850.0107,0"
"850.0306,0"
"850.0507,0"
"850.0707,0"
"850.0906,0"
"850.1107,0"
"850.1307,0"
"850.1506,0"
"850.1707,0"
"850.1907,0"
"850.2106,0"
"850.2307,0"
"850.2507,0"
"850.2706,0"
"850.2906,0"
"850.3107,0"
"850.3306,0"
"850.3506,0"
"850.3707,0"
"850.3907,0"
"850.4106,0"
"850.4307,0"
"850.4507,0"
"850.4706,0"
"850.4907,0"
"850.5107,0"
"850.5306,0"
"850.5507,0"
"850.5707,0"
"850.5906,0"
"850.6107,0"
"850.6307,0"
"850.6506,0"
"850.6707,0"
"850.6907,0"
"850.7106,0"
"850.7307,0"
"850.7507,0"
"850.7706,0"
"850.7906,0"
"850.8107,0"
"850.8306,0"
"850.8497,0"
"850.8696,0"
"850.8896,0"
"850.9097,0"
"850.9296,0"
"850.9496,0"
"850.9697,0"
"850.9897,0"
"851.0096,0"
"851.0297,0"
"851.0497,0"
"851.0696,0"
"851.0897,0"
"851.1097,0"
"851.1296,0"
"851.1497,0"
"851.1697,0"
"851.1896,0"
"851.2097,0"
"851.2297,0"
"851.2496,0"
"851.2697,0"
"851.2897,0"
"851.3096,0"
"851.3297,0"
"851.3497,0"
"851.3696,0"
"851.3896,0"
"851.4097,0"
"851.4296,0"
"851.4496,0"
"851.4697,0"
"851.4897,0"
"851.5096,0"
"851.5297,0"
"851.5497,0"
"851.5696,0"
"851.5897,0"
"851.6097,0"
"851.6296,0"
"851.6497,0"
"851.6697,0"
"851.6896,0"
"851.7097,0"
"851.7297,0"
"851.7496,0"
"851.7697,0"
"851.7897,0"
"851.8096,0"
"851.8297,0"
"851.8497,0"
"851.8696,0"
"851.8896,0"
"851.9097,0"
"851.9296,0"
"851.9496,0"
"851.9697,0"
"851.9897,0"
"852.0096,0"
"852.0297,0"
"852.0497,0"
"852.0696,0"
"852.0897,0"
"852.1097,0"
"852.1296,0"
"852.1497,0"
"852.1697,0"
"852.1896,0"
"852.2097,0"
"852.2297,0"
"852.2496,0"
"852.2697,0"
"852.2897,0"
"852.3096,0"
"852.3287,0"
"852.3486,0"
"852.3687,0"
"852.3887,0"
"852.4086,0"
"852.4286,0"
"852.4487,0"
"852.4686,0"
"852.4886,0"
"852.5087,0"
"852.5287,0"
"852.5486,0"
"852.5687,0"
"852.5887,0"
"852.6086,0"
"852.6287,0"
"852.6487,0"
"852.6686,0"
"852.6887,0"
"852.7087,0"
"852.7286,0"
"852.7487,0"
"852.7687,0"
"852.7886,0"
"852.8087,0"
"852.8287,0"
"852.8486,0"
"852.8687,0"
"852.8887,0"
"852.9086,0"
"852.9286,0"
"852.9487,0"
"852.9686,0"
"852.9886,0"
"853.0087,0"
"853.0287,0"
"853.0486,0"
"853.0687,0"
"853.0887,0"
"853.1086,0"
"853.1287,0"
"853.1487,0"
"853.1686,0"
"853.1887,0"
"853.2087,0"
"853.2286,0"
"853.2487,0"
"853.2687,0"
"853.2886,0"
"853.3087,0"
"853.3287,0"
"853.3486,0"
"853.3687,0"
"853.3887,0"
"853.4086,0"
"853.4286,0"
"853.4487,0"
"853.4686,0"
"853.4886,0"
"853.5087,0"
"853.5287,0"
"853.5486,0"
"853.5687,0"
"853.5887,0"
"853.6086,0"
"853.6287,0"
"853.6487,0"
"853.6686,0"
"853.6887,0"
"853.7087,0"
"853.7286,0"
"853.7487,0"
"853.7687,0"
"853.7886,0"
"853.8087,0"
"853.8276,0"
"853.8477,0"
"853.8677,0"
"853.8876,0"
"853.9077,0"
"853.9277,0"
"853.9476,0"
"853.9677,0"
"853.9877,0"
"854.0076,0"
"854.0276,0"
"854.0477,0"
"854.0676,0"
"854.0876,0"
"854.1077,0"
"854.1277,0"
"854.1476,0"
"854.1677,0"
"854.1877,0"
"854.2076,0"
"854.2277,0"
"854.2477,0"
"854.2676,0"
"854.2877,0"
"854.3077,0"
"854.3276,0"
"854.3477,0"
"854.3677,0"
"854.3876,0"
"854.4077,0"
"854.4277,0"
"854.4476,0"
"854.4677,0"
"854.4877,0"
"854.5076,0"
"854.5276,0"
"854.5477,0"
"854.5676,0"
"854.5876,0"
"854.6077,0"
"854.6277,0"
"854.6476,0"
"854.6677,0"
"854.6877,0"
"854.7076,0"
"854.7277,0"
"854.7477,0"
"854.7676,0"
"854.7877,0"
"854.8077,0"
"854.8276,0"
"854.8477,0"
"854.8677,0"
"854.8876,0"
"854.9077,0"
"854.9277,0"
"854.9476,0"
"854.9677,0"
"854.9877,0"
"855.0076,0"
"855.0276,0"
"855.0477,0"
"855.0676,0"
"855.0876,0"
"855.1077,0"
"855.1277,0"
"855.1476,0"
"855.1677,0"
"855.1877,0"
"855.2076,0"
"855.2277,0"
"855.2477,0"
"855.2676,0"
"855.2877,0"
"855.3066,0"
"855.3267,0"
"855.3467,0"
"855.3666,0"
"855.3867,0"
"855.4067,0"
"855.4266,0"
"855.4467,0"
"855.4667,0"
"855.4866,0"
"855.5067,0"
"855.5267,0"
"855.5466,0"
"855.5667,0"
"855.5867,0"
"855.6066,0"
"855.6266,0"
"855.6467,0"
"855.6666,0"
"855.6866,0"
"855.7067,0"
"855.7267,0"
"855.7466,0"
"855.7667,0"
"855.7867,0"
"855.8066,0"
"855.8267,0"
"855.8467,0"
"855.8666,0"
"855.8867,0"
"855.9067,0"
"855.9266,0"
"855.9467,0"
"855.9667,0"
"855.9866,0"
"856.0067,0"
"856.0267,0"
"856.0466,0"
"856.0667,0"
"856.0867,0"
"856.1066,0"
"856.1266,0"
"856.1467,0"
"856.1666,0"
"856.1866,0"
"856.2067,0"
"856.2267,0"
"856.2466,0"
"856.2667,0"
"856.2867,0"
"856.3066,0"
"856.3267,0"
"856.3467,0"
"856.3666,0"
"856.3867,0"
"856.4067,0"
"856.4266,0"
"856.4467,0"
"856.4667,0"
"856.4866,0"
"856.5067,0"
"856.5267,0"
"856.5466,0"
"856.5667,0"
"856.5867,0"
"856.6066,0"
"856.6266,0"
"856.6467,0"
"856.6666,0"
"856.6866,0"
"856.7067,0"
"856.7267,0"
"856.7466,0"
"856.7667,0"
"856.7867,0"
"856.8057,0"
"856.8257,0"
"856.8456,0"
"856.8657,0"
"856.8857,0"
"856.9056,0"
"856.9257,0"
"856.9457,0"
"856.9656,0"
"856.9857,0"
"857.0057,0"
"857.0256,0"
"857.0457,0"
"857.0657,0"
"857.0856,0"
"857.1057,0"
"857.1257,0"
"857.1456,0"
"857.1656,0"
"857.1857,0"
"857.2056,0"
"857.2256,0"
"857.2457,0"
"857.2657,0"
"857.2856,0"
"857.3057,0"
"857.3257,0"
"857.3456,0"
"857.3657,0"
"857.3857,0"
"857.4056,0"
"857.4257,0"
"857.4457,0"
"857.4656,0"
"857.4857,0"
"857.5057,0"
"857.5256,0"
"857.5457,0"
"857.5657,0"
"857.5856,0"
"857.6057,0"
"857.6257,0"
"857.6456,0"
"857.6656,0"
"857.6857,0"
"857.7056,0"
"857.7256,0"
"857.7457,0"
"857.7657,0"
"857.7856,0"
"857.8057,0"
"857.8257,0"
"857.8456,0"
"857.8657,0"
"857.8857,0"
"857.9056,0"
"857.9257,0"
"857.9457,0"
"857.9656,0"
"857.9857,0"
"858.0057,0"
"858.0256,0"
"858.0457,0"
"858.0657,0"
"858.0856,0"
"858.1057,0"
"858.1257,0"
"858.1456,0"
"858.1656,0"
"858.1857,0"
"858.2056,0"
"858.2256,0"
"858.2457,0"
"858.2646,0"
"858.2847,0"
"858.3046,0"
"858.3246,0"
"858.3447,0"
"858.3647,0"
"858.3846,0"
"858.4047,0"
"858.4247,0"
"858.4446,0"
"858.4647,0"
"858.4847,0"
"858.5046,0"
"858.5247,0"
"858.5447,0"
"858.5646,0"
"858.5847,0"
"858.6047,0"
"858.6246,0"
"858.6447,0"
"858.6647,0"
"858.6846,0"
"858.7047,0"
"858.7247,0"
"858.7446,0"
"858.7646,0"
"858.7847,0"
"858.8046,0"
"858.8246,0"
"858.8447,0"
"858.8647,0"
"858.8846,0"
"858.9047,0"
"858.9247,0"
"858.9446,0"
"858.9647,0"
"858.9847,0"
"859.0046,0"
"859.0247,0"
"859.0447,0"
"859.0646,0"
"859.0847,0"
"859.1047,0"
"859.1246,0"
"859.1447,0"
"859.1647,0"
"859.1846,0"
"859.2047,0"
"859.2247,0"
"859.2446,0"
"859.2646,0"
"859.2847,0"
"859.3046,0"
"859.3246,0"
"859.3447,0"
"859.3647,0"
"859.3846,0"
"859.4047,0"
"859.4247,0"
"859.4446,0"
"859.4647,0"
"859.4847,0"
"859.5046,0"
"859.5247,0"
"859.5447,0"
"859.5646,0"
"859.5847,0"
"859.6047,0"
"859.6246,0"
"859.6447,0"
"859.6647,0"
"859.6846,0"
"859.7047,0"
"859.7247,0"
"859.7446,0"
"859.7646,0"
"859.7847,0"
"859.8046,0"
"859.8246,0"
"859.8447,0"
"859.8647,0"
"859.8846,0"
"859.9047,0"
"859.9236,0"
"859.9446,0"
"859.9637,0"
"859.9836,0"
"860.0046,0"
"860.0247,0"
"860.0436,0"
"860.0637,0"
"860.0837,0"
"860.1036,0"
"860.1237,0"
"860.1437,0"
"860.1636,0"
"860.1837,0"
"860.2037,0"
"860.2236,0.8"
"860.2437,1.6"
"860.2637,1.6"
"860.2836,1.6"
"860.3036,1.6"
"860.3237,2"
"860.3436,2.4"
"860.3636,3.2"
"860.3837,4"
"860.4037,5.6"
"860.4236,6.4"
"860.4437,6.8"
"860.4637,6.8"
"860.4836,6.8"
"860.5037,7.2"
"860.5237,7.2"
"860.5436,7.2"
"860.5637,7.6"
"860.5837,7.6"
"860.6036,7.6"
"860.6237,8.4"
"860.6437,9.2"
"860.6636,9.2"
"860.6837,9.2"
"860.7037,9.6"
"860.7236,9.6"
"860.7437,10.4"
"860.7637,10.8"
"860.7836,10.8"
"860.8036,11.6"
"860.8237,11.6"
"860.8436,12"
"860.8636,12.4"
"860.8837,12.8"
"860.9037,12.8"
"860.9236,12.8"
"860.9437,12.8"
"860.9637,13.2"
"860.9836,13.6"
"861.0037,14"
"861.0237,14.8"
"861.0436,15.2"
"861.0637,15.6"
"861.0837,16"
"861.1036,16.4"
"861.1237,16.8"
"861.1437,17.2"
"861.1636,17.2"
"861.1837,17.2"
"861.2026,17.6"
"861.2227,17.6"
"861.2427,17.6"
"861.2626,17.6"
"861.2827,17.6"
"861.3027,17.6"
"861.3226,17.6"
"861.3427,18"
"861.3627,18.4"
"861.3826,18.8"
"861.4026,19.2"
"861.4227,19.6"
"861.4426,20"
"861.4626,20"
"861.4827,20.4"
"861.5027,20.4"
"861.5226,20.4"
"861.5427,20.4"
"861.5627,20.8"
"861.5826,20.8"
"861.6027,20.8"
"861.6227,20.8"
"861.6426,21.2"
"861.6627,21.2"
"861.6827,21.2"
"861.7026,22"
"861.7227,22.4"
"861.7427,22.8"
"861.7626,23.2"
"861.7827,24"
"861.8027,24"
"861.8226,24.4"
"861.8427,24.8"
"861.8627,24.8"
"861.8826,24.8"
"861.9026,25.2"
"861.9227,25.2"
"861.9426,25.2"
"861.9626,25.6"
"861.9827,25.6"
"862.0027,25.6"
"862.0226,25.6"
"862.0427,25.6"
"862.0627,25.6"
"862.0826,25.6"
"862.1027,25.6"
"862.1227,25.6"
"862.1426,25.6"
"862.1627,25.6"
"862.1827,25.6"
"862.2026,25.6"
"862.2227,25.6"
"862.2427,25.6"
"862.2626,25.6"
"862.2827,25.6"
"862.3027,25.6"
"862.3226,25.6"
"862.3427,25.6"
"862.3627,25.6"
"862.3826,25.6"
"862.4026,25.6"
"862.4227,25.6"
"862.4426,25.6"
"862.4626,26"
"862.4827,26"
"862.5027,26"
"862.5226,26.4"
"862.5427,26.4"
"862.5627,26.4"
"862.5826,26.4"
"862.6027,26.8"
"862.6227,26.8"
"862.6426,26.8"
"862.6627,26.8"
"862.6816,26.8"
"862.7017,26.8"
"862.7217,27.2"
"862.7416,27.2"
"862.7617,27.2"
"862.7827,27.6"
"862.8016,27.6"
"862.8217,28"
"862.8417,28.4"
"862.8616,28.8"
"862.8817,28.8"
"862.9017,29.2"
"862.9216,29.2"
"862.9426,29.2"
"862.9626,29.6"
"862.9816,29.6"
"863.0016,29.6"
"863.0217,30"
"863.0416,30.4"
"863.0616,30.8"
"863.0817,30.8"
"863.1017,30.8"
"863.1216,31.2"
"863.1417,31.2"
"863.1617,31.2"
"863.1816,31.6"
"863.2017,31.6"
"863.2217,31.6"
"863.2416,32"
"863.2617,32.4"
"863.2817,32.8"
"863.3016,32.8"
"863.3217,33.2"
"863.3417,33.2"
"863.3616,33.2"
"863.3817,33.6"
"863.4017,33.6"
"863.4216,33.6"
"863.4417,33.6"
"863.4617,34"
"863.4816,34"
"863.5016,34.4"
"863.5217,34.4"
"863.5416,34.4"
"863.5616,34.4"
"863.5817,34.8"
"863.6017,34.8"
"863.6216,35.2"
"863.6417,35.2"
"863.6617,35.6"
"863.6816,35.6"
"863.7017,35.6"
"863.7217,36"
"863.7416,36.4"
"863.7617,36.4"
"863.7817,36.8"
"863.8016,36.8"
"863.8217,37.2"
"863.8417,37.2"
"863.8616,37.2"
"863.8817,37.6"
"863.9017,37.6"
"863.9216,38"
"863.9417,38.4"
"863.9617,38.8"
"863.9816,39.2"
"864.0016,39.6"
"864.0217,39.6"
"864.0416,39.6"
"864.0616,40"
"864.0817,40"
"864.1017,40.4"
"864.1216,40.4"
"864.1417,40.8"
"864.1606,41.2"
"864.1807,41.6"
"864.2007,42"
"864.2206,42"
"864.2407,42.4"
"864.2607,42.4"
"864.2806,42.4"
"864.3007,42.8"
"864.3207,42.8"
"864.3406,42.8"
"864.3607,43.2"
"864.3807,43.2"
"864.4006,43.6"
"864.4207,44"
"864.4407,44.4"
"864.4606,44.8"
"864.4807,45.2"
"864.5007,45.2"
"864.5206,45.2"
"864.5406,45.2"
"864.5607,45.6"
"864.5806,45.6"
"864.6006,45.6"
"864.6207,46"
"864.6407,46.4"
"864.6606,46.8"
"864.6807,47.2"
"864.7007,47.2"
"864.7206,47.6"
"864.7407,47.6"
"864.7607,48"
"864.7806,48"
"864.8007,48.4"
"864.8207,48.4"
"864.8406,48.8"
"864.8607,48.8"
"864.8807,48.8"
"864.9006,49.2"
"864.9207,49.2"
"864.9407,49.6"
"864.9606,49.6"
"864.9807,49.6"
"865.0007,50"
"865.0206,50.4"
"865.0406,50.4"
"865.0607,50.8"
"865.0806,50.8"
"865.1006,50.8"
"865.1207,51.2"
"865.1407,51.2"
"865.1606,51.6"
"865.1807,51.6"
"865.2007,51.6"
"865.2206,52"
"865.2407,52"
"865.2607,52"
"865.2806,52"
"865.3007,52"
"865.3207,52.4"
"865.3406,52.4"
"865.3607,52.4"
"865.3807,52.4"
"865.4006,52.4"
"865.4207,52.4"
"865.4407,52.4"
"865.4606,52.4"
"865.4807,52.8"
"865.5007,52.8"
"865.5206,53.6"
"865.5406,53.6"
"865.5607,54.4"
"865.5806,54.4"
"865.6006,55.6"
"865.6207,56.4"
"865.6407,57.2"
"865.6597,57.6"
"865.6796,58.4"
"865.6996,58.8"
"865.7197,59.6"
"865.7397,60.4"
"865.7596,61.2"
"865.7797,62"
"865.7997,62.8"
"865.8196,63.2"
"865.8397,64"
"865.8597,64.4"
"865.8796,64.8"
"865.8997,65.6"
"865.9197,66"
"865.9396,66"
"865.9597,66.4"
"865.9797,66.4"
"865.9996,66.8"
"866.0197,66.8"
"866.0397,66.8"
"866.0596,66.8"
"866.0797,66.8"
"866.0997,66.8"
"866.1196,66.8"
"866.1396,66.8"
"866.1597,66.8"
"866.1796,66.8"
"866.1996,64.4"
"866.2197,59.6"
"866.2397,53.2"
"866.2596,46"
"866.2797,38.4"
"866.2997,30.4"
"866.3196,22.8"
"866.3397,15.6"
"866.3597,10.4"
"866.3796,6.8"
"866.3997,4.4"
"866.4197,2.8"
"866.4396,2"
"866.4597,0"
"866.4797,0"
"866.4996,0"
"866.5197,0"
"866.5397,0"
"866.5596,0"
"866.5797,0"
"866.5997,0"
"866.6196,0"
"866.6396,0"
"866.6597,0"
"866.6796,0"
"866.6996,0"
"866.7197,0"
"866.7397,0"
"866.7596,0"
"866.7797,0"
"866.7997,0"
"866.8196,0"
"866.8397,2"
"866.8597,4"
"866.8796,6.4"
"866.8997,8.4"
"866.9197,10.4"
"866.9396,12"
"866.9597,13.6"
"866.9797,14"
"866.9996,14.8"
"867.0197,14.8"
"867.0397,14.8"
"867.0596,15.6"
"867.0797,15.6"
"867.0997,16.8"
"867.1196,16.8"
"867.1387,17.6"
"867.1586,17.6"
"867.1786,18"
"867.1987,18.4"
"867.2186,18.8"
"867.2386,19.6"
"867.2587,20.4"
"867.2787,21.6"
"867.2986,23.2"
"867.3187,24.4"
"867.3387,25.2"
"867.3586,26"
"867.3787,26.8"
"867.3987,27.6"
"867.4186,28.4"
"867.4387,29.6"
"867.4587,30.4"
"867.4786,31.2"
"867.4987,32"
"867.5187,32.4"
"867.5386,33.2"
"867.5587,33.6"
"867.5787,33.6"
