"time,SpeedCom"
"1327.708,93.07"
"1327.729,92.95"
"1327.749,92.79"
"1327.769,92.7"
"1327.789,92.7"
"1327.809,92.88"
"1327.829,92.82"
"1327.848,92.95"
"1327.869,92.84"
"1327.889,92.84"
"1327.909,92.73"
"1327.929,92.8"
"1327.949,92.58"
"1327.969,92.51"
"1327.989,92.51"
"1328.008,92.61"
"1328.029,92.44"
"1328.048,92.49"
"1328.068,92.4"
"1328.089,92.4"
"1328.108,92.47"
"1328.129,92.44"
"1328.148,92.41"
"1328.168,92.3"
"1328.189,92.3"
"1328.208,92.37"
"1328.229,92.34"
"1328.248,92.12"
"1328.269,92.19"
"1328.289,92.24"
"1328.308,92.24"
"1328.329,92.1"
"1328.348,92.17"
"1328.368,92.15"
"1328.388,92.15"
"1328.408,92.09"
"1328.429,92.19"
"1328.448,92.1"
"1328.469,92.12"
"1328.489,92.12"
"1328.508,92.01"
"1328.529,92.05"
"1328.549,91.91"
"1328.569,91.94"
"1328.589,91.94"
"1328.609,92.02"
"1328.629,91.84"
"1328.649,91.87"
"1328.669,91.92"
"1328.689,91.92"
"1328.709,91.67"
"1328.729,91.75"
"1328.749,91.71"
"1328.769,91.73"
"1328.789,91.7"
"1328.809,91.7"
"1328.829,91.66"
"1328.848,91.67"
"1328.869,91.59"
"1328.889,91.59"
"1328.908,91.6"
"1328.929,91.55"
"1328.948,91.61"
"1328.969,91.66"
"1328.989,91.66"
"1329.008,91.41"
"1329.029,91.48"
"1329.048,91.48"
"1329.069,91.34"
"1329.089,91.39"
"1329.108,91.39"
"1329.129,91.29"
"1329.148,91.43"
"1329.169,91.34"
"1329.189,91.2"
"1329.208,91.2"
"1329.229,91.33"
"1329.249,91.06"
"1329.269,91.18"
"1329.289,91.18"
"1329.309,91.16"
"1329.329,91.13"
"1329.349,91.11"
"1329.369,90.99"
"1329.389,90.97"
"1329.408,90.97"
"1329.429,91.11"
"1329.449,91.2"
"1329.469,91.01"
"1329.489,91.01"
"1329.509,91.13"
"1329.529,91.13"
"1329.548,90.72"
"1329.569,91.22"
"1329.589,91.22"
"1329.608,90.87"
"1329.629,90.8"
"1329.648,91.06"
"1329.669,91.11"
"1329.689,91.11"
"1329.708,90.8"
"1329.729,90.94"
"1329.749,90.94"
"1329.768,90.97"
"1329.789,90.97"
"1329.808,91.09"
"1329.829,91.06"
"1329.848,91.06"
"1329.869,90.98"
"1329.888,90.98"
"1329.908,91.16"
"1329.929,90.97"
"1329.948,90.92"
"1329.968,91.27"
"1329.989,91.27"
"1330.008,90.99"
"1330.029,91.04"
"1330.048,90.99"
"1330.068,91.01"
"1330.088,91.01"
"1330.108,90.99"
"1330.129,90.97"
"1330.148,91.2"
"1330.168,91.04"
"1330.189,91.09"
"1330.209,91.09"
"1330.229,91.13"
"1330.248,90.9"
"1330.269,91.09"
"1330.289,91.09"
"1330.308,91.11"
"1330.329,91.04"
"1330.349,91.13"
"1330.368,91.02"
"1330.389,91.02"
"1330.408,91.09"
"1330.429,91.09"
"1330.448,91.13"
"1330.469,91.13"
"1330.488,91.13"
"1330.508,91.25"
"1330.528,91.41"
"1330.548,91.13"
"1330.568,91.18"
"1330.588,91.18"
"1330.608,91.39"
"1330.629,91.25"
"1330.648,91.27"
"1330.668,91.52"
"1330.689,91.34"
"1330.708,91.34"
"1330.729,91.34"
"1330.748,91.39"
"1330.769,91.34"
"1330.789,91.34"
"1330.808,91.43"
"1330.829,91.59"
"1330.848,91.48"
"1330.869,91.54"
"1330.889,91.54"
"1330.908,91.6"
"1330.929,91.34"
"1330.948,91.43"
"1330.969,91.6"
"1330.989,91.6"
"1331.008,91.48"
"1331.029,91.53"
"1331.048,91.55"
"1331.068,91.45"
"1331.089,91.46"
"1331.108,91.46"
"1331.129,91.55"
"1331.148,91.63"
"1331.168,91.63"
"1331.188,91.63"
"1331.208,91.71"
"1331.229,91.7"
"1331.248,91.61"
"1331.268,91.67"
"1331.289,91.67"
"1331.308,91.67"
"1331.328,91.7"
"1331.348,91.67"
"1331.368,91.68"
"1331.388,91.68"
"1331.408,91.66"
"1331.429,91.75"
"1331.448,91.87"
"1331.468,91.68"
"1331.489,91.68"
"1331.508,91.77"
"1331.529,91.84"
"1331.548,91.73"
"1331.568,91.75"
"1331.589,91.75"
"1331.608,91.84"
"1331.629,91.71"
"1331.649,91.74"
"1331.668,91.84"
"1331.689,91.84"
"1331.708,91.8"
"1331.729,91.91"
"1331.748,91.94"
"1331.769,91.88"
"1331.789,91.88"
"1331.808,91.89"
"1331.829,91.98"
"1331.848,91.87"
"1331.869,91.91"
"1331.889,91.91"
"1331.908,92.12"
"1331.929,91.95"
"1331.948,91.91"
"1331.968,92.02"
"1331.988,92.02"
"1332.008,91.8"
"1332.029,91.94"
"1332.048,91.94"
"1332.068,91.95"
"1332.089,91.95"
"1332.108,92.01"
"1332.129,91.98"
"1332.148,91.87"
"1332.168,91.84"
"1332.189,92.03"
"1332.208,92.03"
"1332.229,91.96"
"1332.248,91.94"
"1332.268,92.2"
"1332.289,92.2"
"1332.308,91.87"
"1332.329,92.01"
"1332.348,92.02"
"1332.369,91.98"
"1332.388,91.98"
"1332.408,92.01"
"1332.429,92.08"
"1332.448,92.16"
"1332.468,92.02"
"1332.489,92.02"
"1332.508,92.09"
"1332.529,92.02"
"1332.549,91.91"
"1332.569,92.23"
"1332.589,92.23"
"1332.609,92.02"
"1332.629,92.12"
"1332.648,92.22"
"1332.669,92.03"
"1332.689,92.03"
"1332.708,92.15"
"1332.729,92.08"
"1332.748,92.26"
"1332.768,92.08"
"1332.789,92.08"
"1332.808,92.23"
"1332.828,92.27"
"1332.848,92.13"
"1332.868,92.31"
"1332.889,92.17"
"1332.908,92.17"
"1332.929,92.24"
"1332.948,92.31"
"1332.969,92.3"
"1332.989,92.3"
"1333.008,92.31"
"1333.029,92.41"
"1333.048,92.56"
"1333.068,92.24"
"1333.088,92.24"
"1333.108,92.34"
"1333.129,92.56"
"1333.148,92.38"
"1333.169,92.41"
"1333.189,92.41"
"1333.208,92.54"
"1333.229,92.44"
"1333.248,92.49"
"1333.269,92.38"
"1333.288,92.38"
"1333.308,92.45"
"1333.329,92.49"
"1333.348,92.7"
"1333.369,92.52"
"1333.389,92.52"
"1333.408,92.58"
"1333.429,92.73"
"1333.448,92.44"
"1333.469,92.58"
"1333.489,92.58"
"1333.508,92.7"
"1333.529,92.48"
"1333.548,92.68"
"1333.568,92.63"
"1333.589,92.63"
"1333.608,92.68"
"1333.629,92.63"
"1333.648,92.68"
"1333.668,92.68"
"1333.689,92.73"
"1333.708,92.73"
"1333.729,92.91"
"1333.748,92.7"
"1333.768,92.89"
"1333.789,92.89"
"1333.809,92.96"
"1333.829,92.63"
"1333.848,92.75"
"1333.869,92.86"
"1333.888,92.86"
"1333.908,92.79"
"1333.929,92.8"
"1333.948,92.97"
"1333.968,92.84"
"1333.989,92.84"
"1334.008,92.84"
"1334.029,93.09"
"1334.048,92.8"
"1334.069,92.9"
"1334.089,93.1"
"1334.108,93.1"
"1334.129,92.95"
"1334.148,92.97"
"1334.168,93.05"
"1334.189,92.95"
"1334.208,92.95"
"1334.229,93.02"
"1334.248,93.02"
"1334.269,93.05"
"1334.289,93.05"
"1334.308,93.05"
"1334.328,93.3"
"1334.348,93.13"
"1334.368,93.24"
"1334.388,93.24"
"1334.408,93.27"
"1334.428,93.03"
"1334.448,93.13"
"1334.468,93.34"
"1334.489,93.34"
"1334.508,93.17"
"1334.529,93.28"
"1334.548,93.38"
"1334.568,93.3"
"1334.589,93.3"
"1334.608,93.3"
"1334.629,93.41"
"1334.648,93.2"
"1334.668,93.35"
"1334.689,93.35"
"1334.708,93.49"
"1334.729,93.24"
"1334.748,93.38"
"1334.769,93.56"
"1334.789,93.56"
"1334.808,93.37"
"1334.829,93.37"
"1334.848,93.48"
"1334.869,93.41"
"1334.889,93.49"
"1334.908,93.49"
"1334.929,93.66"
"1334.948,93.49"
"1334.968,93.62"
"1334.989,93.62"
"1335.008,93.73"
"1335.029,93.45"
"1335.048,93.52"
"1335.068,93.72"
"1335.089,93.72"
"1335.108,93.49"
"1335.129,93.55"
"1335.148,93.69"
"1335.168,93.69"
"1335.189,93.72"
"1335.208,93.72"
"1335.228,93.87"
"1335.248,93.63"
"1335.268,93.79"
"1335.289,93.9"
"1335.308,93.9"
"1335.328,93.72"
"1335.348,93.8"
"1335.369,93.94"
"1335.389,93.91"
"1335.408,93.91"
"1335.429,93.83"
"1335.448,93.9"
"1335.469,93.76"
"1335.489,93.76"
"1335.508,93.87"
"1335.529,93.98"
"1335.548,93.74"
"1335.568,93.9"
"1335.589,93.9"
"1335.608,93.99"
"1335.629,93.79"
"1335.648,93.84"
"1335.669,93.94"
"1335.688,93.94"
"1335.708,93.83"
"1335.729,93.74"
"1335.748,94.08"
"1335.768,93.91"
"1335.789,94.08"
"1335.808,94.08"
"1335.829,94.2"
"1335.848,93.83"
"1335.869,94.04"
"1335.888,94.04"
"1335.908,94.08"
"1335.928,93.92"
"1335.948,93.94"
"1335.968,94.11"
"1335.989,94.11"
"1336.008,94.04"
"1336.028,94.01"
"1336.048,94.2"
"1336.068,94.01"
"1336.089,94.09"
"1336.108,94.09"
"1336.128,94.16"
"1336.148,93.94"
"1336.168,94.11"
"1336.188,94.11"
"1336.208,94.27"
"1336.229,94.2"
"1336.248,94.23"
"1336.268,94.3"
"1336.288,94.3"
"1336.308,94.13"
"1336.329,94.18"
"1336.348,94.39"
"1336.368,94.16"
"1336.388,94.16"
"1336.408,94.27"
"1336.429,94.33"
"1336.448,94.2"
"1336.469,94.34"
"1336.489,94.34"
"1336.508,94.41"
"1336.529,94.3"
"1336.548,94.3"
"1336.569,94.27"
"1336.588,94.27"
"1336.608,94.23"
"1336.629,94.34"
"1336.648,94.53"
"1336.668,94.32"
"1336.689,94.32"
"1336.708,94.48"
"1336.729,94.6"
"1336.748,94.39"
"1336.768,94.43"
"1336.789,94.41"
"1336.808,94.41"
"1336.829,94.34"
"1336.848,94.32"
"1336.869,94.53"
"1336.889,94.34"
"1336.908,94.34"
"1336.928,94.53"
"1336.948,94.66"
"1336.968,94.3"
"1336.989,94.3"
"1337.008,94.53"
"1337.029,94.48"
"1337.048,94.48"
"1337.069,94.41"
"1337.089,94.41"
"1337.108,94.5"
"1337.129,94.48"
"1337.148,94.46"
"1337.169,94.66"
"1337.189,94.39"
"1337.208,94.39"
"1337.229,94.55"
"1337.248,94.53"
"1337.269,94.48"
"1337.289,94.6"
"1337.308,94.6"
"1337.329,94.53"
"1337.348,94.64"
"1337.369,94.59"
"1337.388,94.59"
"1337.408,94.6"
"1337.428,94.5"
"1337.448,94.63"
"1337.468,94.41"
"1337.489,94.41"
"1337.508,94.5"
"1337.529,94.63"
"1337.548,94.52"
"1337.568,94.53"
"1337.589,94.67"
"1337.608,94.67"
"1337.628,94.63"
"1337.648,94.67"
"1337.668,94.77"
"1337.688,94.77"
"1337.708,94.6"
"1337.728,94.46"
"1337.748,94.63"
"1337.769,94.46"
"1337.789,94.63"
"1337.808,94.63"
"1337.829,94.7"
"1337.848,94.55"
"1337.868,94.67"
"1337.889,94.67"
"1337.908,94.77"
"1337.929,94.6"
"1337.948,94.53"
"1337.969,94.74"
"1337.989,94.74"
"1338.008,94.46"
"1338.029,94.46"
"1338.048,94.73"
"1338.068,94.54"
"1338.089,94.64"
"1338.108,94.64"
"1338.129,94.77"
"1338.148,94.45"
"1338.168,94.59"
"1338.188,94.59"
"1338.208,94.67"
"1338.228,94.46"
"1338.248,94.46"
"1338.268,94.63"
"1338.289,94.63"
"1338.308,94.66"
"1338.328,94.63"
"1338.348,94.85"
"1338.368,94.67"
"1338.389,94.67"
"1338.408,94.67"
"1338.429,94.74"
"1338.448,94.53"
"1338.468,94.53"
"1338.489,94.53"
"1338.508,94.71"
"1338.529,94.61"
"1338.548,94.53"
"1338.568,94.66"
"1338.588,94.66"
"1338.608,94.59"
"1338.629,94.55"
"1338.648,94.88"
"1338.668,94.46"
"1338.688,94.46"
"1338.708,94.55"
"1338.728,94.66"
"1338.748,94.53"
"1338.768,94.63"
"1338.789,94.67"
"1338.808,94.67"
"1338.828,94.6"
"1338.848,94.5"
"1338.868,94.52"
"1338.888,94.52"
"1338.908,94.48"
"1338.929,94.63"
"1338.948,94.67"
"1338.968,94.53"
"1338.989,94.53"
"1339.008,94.63"
"1339.029,94.73"
"1339.048,94.63"
"1339.068,94.75"
"1339.089,94.71"
"1339.108,94.71"
"1339.128,94.66"
"1339.148,94.6"
"1339.168,94.55"
"1339.188,94.55"
"1339.208,94.52"
"1339.228,94.82"
"1339.248,94.78"
"1339.268,94.82"
"1339.288,94.82"
"1339.308,94.82"
"1339.329,94.75"
"1339.348,94.73"
"1339.368,94.88"
"1339.388,94.88"
"1339.408,94.6"
"1339.428,94.61"
"1339.448,94.75"
"1339.468,94.63"
"1339.489,94.63"
"1339.508,94.74"
"1339.529,94.91"
"1339.548,94.77"
"1339.569,94.74"
"1339.589,94.81"
"1339.608,94.81"
"1339.629,94.7"
"1339.648,94.7"
"1339.668,94.89"
"1339.689,94.67"
"1339.708,94.67"
"1339.729,94.66"
"1339.748,94.82"
"1339.768,94.71"
"1339.789,94.71"
"1339.808,94.78"
"1339.828,94.88"
"1339.848,94.71"
"1339.868,94.7"
"1339.889,94.84"
"1339.908,94.84"
"1339.929,94.7"
"1339.948,94.63"
"1339.968,94.98"
"1339.989,94.98"
"1340.008,94.77"
"1340.029,94.77"
"1340.048,94.95"
"1340.068,94.78"
"1340.089,94.82"
"1340.108,94.82"
"1340.128,94.95"
"1340.148,94.7"
"1340.169,94.81"
"1340.188,94.81"
"1340.208,94.95"
"1340.229,94.85"
"1340.248,94.74"
"1340.268,94.92"
"1340.288,94.92"
"1340.308,94.84"
"1340.328,94.77"
"1340.348,94.91"
"1340.368,94.71"
"1340.389,94.78"
"1340.408,94.78"
"1340.429,94.91"
"1340.448,94.73"
"1340.468,94.85"
"1340.489,94.85"
"1340.508,94.91"
"1340.529,94.85"
"1340.548,94.75"
"1340.568,94.78"
"1340.588,94.66"
"1340.608,94.66"
"1340.629,94.75"
"1340.648,94.92"
"1340.668,94.53"
"1340.688,94.53"
"1340.708,94.74"
"1340.728,94.71"
"1340.748,94.59"
"1340.768,94.63"
"1340.789,94.6"
"1340.808,94.6"
"1340.829,94.53"
"1340.848,94.5"
"1340.868,94.5"
"1340.889,94.5"
"1340.908,94.5"
"1340.928,94.67"
"1340.948,94.73"
"1340.968,94.55"
"1340.989,94.55"
"1341.008,94.67"
"1341.029,94.6"
"1341.048,94.59"
"1341.068,94.59"
"1341.088,94.59"
"1341.108,94.46"
"1341.129,94.43"
"1341.148,94.48"
"1341.168,94.27"
"1341.189,94.27"
"1341.208,94.36"
"1341.229,94.54"
"1341.248,94.39"
"1341.268,94.3"
"1341.288,94.3"
"1341.308,94.39"
"1341.328,94.27"
"1341.348,94.27"
"1341.368,94.39"
"1341.388,94.39"
"1341.408,94.23"
"1341.429,94.2"
"1341.448,94.25"
"1341.469,94.04"
"1341.489,94.04"
"1341.508,94.09"
"1341.528,94.27"
"1341.548,94.15"
"1341.568,94.18"
"1341.588,94.18"
"1341.608,94.23"
"1341.628,94.11"
"1341.648,94.15"
"1341.668,94.23"
"1341.688,94.23"
"1341.708,93.99"
"1341.729,93.91"
"1341.748,94.05"
"1341.768,93.94"
"1341.788,93.94"
"1341.808,94.01"
"1341.828,94.13"
"1341.848,94.02"
"1341.868,94.11"
"1341.888,94.11"
"1341.908,94.13"
"1341.929,93.94"
"1341.948,93.97"
"1341.968,94.08"
"1341.988,94.08"
"1342.008,93.87"
"1342.029,93.85"
"1342.048,94.01"
"1342.068,93.83"
"1342.089,93.83"
"1342.108,93.9"
"1342.128,94.01"
"1342.148,93.77"
"1342.168,93.83"
"1342.188,93.83"
"1342.208,93.87"
"1342.228,93.59"
"1342.248,93.62"
"1342.268,93.77"
"1342.288,93.77"
"1342.308,93.66"
"1342.328,93.56"
"1342.348,93.66"
"1342.368,93.48"
"1342.389,93.48"
"1342.408,93.48"
"1342.429,93.73"
"1342.448,93.48"
"1342.468,93.58"
"1342.489,93.58"
"1342.508,93.72"
"1342.529,93.52"
"1342.548,93.45"
"1342.569,93.63"
"1342.588,93.63"
"1342.608,93.45"
"1342.629,93.35"
"1342.648,93.55"
"1342.668,93.42"
"1342.689,93.52"
"1342.708,93.52"
"1342.729,93.66"
"1342.748,93.41"
"1342.768,93.56"
"1342.789,93.67"
"1342.808,93.67"
"1342.829,93.3"
"1342.848,93.17"
"1342.869,93.42"
"1342.889,93.42"
"1342.908,93.24"
"1342.929,93.14"
"1342.948,93.38"
"1342.968,93.24"
"1342.989,93.24"
"1343.008,93.27"
"1343.028,93.38"
"1343.048,93.24"
"1343.068,93.28"
"1343.089,93.38"
"1343.108,93.38"
"1343.128,93.24"
"1343.148,93.21"
"1343.168,93.3"
"1343.188,93.3"
"1343.208,93.1"
"1343.229,93.1"
"1343.248,93.3"
"1343.268,93.13"
"1343.289,93.21"
"1343.308,93.21"
"1343.328,93.38"
"1343.348,93.2"
"1343.368,93.05"
"1343.388,93.05"
"1343.408,93.27"
"1343.429,93.14"
"1343.448,93.05"
"1343.469,93.34"
"1343.489,93.34"
"1343.508,93.09"
"1343.529,93.13"
"1343.548,93.3"
"1343.568,93.13"
"1343.589,93.16"
"1343.608,93.16"
"1343.628,93.17"
"1343.648,93.05"
"1343.668,93.1"
"1343.689,93.16"
"1343.708,93.16"
"1343.728,93.05"
"1343.748,92.97"
"1343.768,93.2"
"1343.788,93.2"
"1343.808,92.82"
"1343.828,92.89"
"1343.848,93.16"
"1343.868,93.03"
"1343.889,93.03"
"1343.908,93.03"
"1343.928,93.17"
"1343.948,93.09"
"1343.968,92.91"
"1343.989,92.91"
"1344.008,93.17"
"1344.029,92.89"
"1344.048,92.82"
"1344.068,93.13"
"1344.089,93.13"
"1344.108,92.79"
"1344.129,92.79"
"1344.148,93.17"
"1344.168,92.68"
"1344.189,92.68"
"1344.208,92.89"
"1344.228,92.88"
"1344.248,92.91"
"1344.268,92.84"
"1344.288,92.84"
"1344.308,93.05"
"1344.328,92.95"
"1344.348,92.88"
"1344.368,93.1"
"1344.389,92.82"
"1344.408,92.82"
"1344.428,92.72"
"1344.448,92.82"
"1344.468,92.73"
"1344.489,92.73"
"1344.508,92.77"
"1344.528,92.77"
"1344.548,92.82"
"1344.568,92.63"
"1344.588,92.63"
"1344.608,92.84"
"1344.628,92.79"
"1344.648,92.68"
"1344.668,93.03"
"1344.688,93.03"
"1344.708,92.7"
"1344.729,92.79"
"1344.748,92.84"
"1344.768,92.63"
"1344.788,92.63"
"1344.808,92.63"
"1344.828,92.61"
"1344.848,92.68"
"1344.868,92.58"
"1344.889,92.77"
"1344.908,92.77"
"1344.928,92.75"
"1344.948,92.58"
"1344.968,92.77"
"1344.989,92.77"
"1345.008,92.47"
"1345.029,92.49"
"1345.048,92.56"
"1345.068,92.55"
"1345.088,92.55"
"1345.108,92.54"
"1345.128,92.49"
"1345.148,92.61"
"1345.168,92.38"
"1345.189,92.48"
"1345.208,92.48"
"1345.228,92.44"
"1345.248,92.28"
"1345.268,92.48"
"1345.288,92.48"
"1345.308,92.37"
"1345.328,92.26"
"1345.348,92.24"
"1345.368,92.13"
"1345.388,92.13"
"1345.408,92.1"
"1345.428,92.1"
"1345.448,92.24"
"1345.469,91.95"
"1345.489,91.95"
"1345.508,92.08"
"1345.529,92.05"
"1345.548,91.84"
"1345.568,92.05"
"1345.588,92.05"
"1345.608,92.02"
"1345.629,91.94"
"1345.648,91.91"
"1345.668,91.94"
"1345.689,91.94"
"1345.708,91.91"
"1345.729,91.98"
"1345.748,92.23"
"1345.768,91.77"
"1345.789,91.77"
"1345.808,92.05"
"1345.828,92.12"
"1345.848,91.87"
"1345.868,91.94"
"1345.888,91.94"
"1345.908,91.96"
"1345.929,91.73"
"1345.948,91.84"
"1345.969,91.91"
"1345.989,91.91"
"1346.008,91.84"
"1346.028,91.87"
"1346.048,91.94"
"1346.068,91.84"
"1346.088,91.84"
"1346.108,91.75"
"1346.128,92.08"
"1346.148,91.85"
"1346.168,91.88"
"1346.189,91.98"
"1346.208,91.98"
"1346.228,91.75"
"1346.248,91.73"
"1346.268,91.91"
"1346.288,91.91"
"1346.308,91.68"
"1346.329,91.67"
"1346.348,91.84"
"1346.368,91.74"
"1346.388,91.74"
"1346.408,91.7"
"1346.429,91.84"
"1346.448,91.73"
"1346.468,91.77"
"1346.489,91.77"
"1346.508,91.87"
"1346.529,91.73"
"1346.548,91.8"
"1346.569,91.8"
"1346.589,91.8"
"1346.609,91.71"
"1346.629,91.61"
"1346.648,91.63"
"1346.668,91.73"
"1346.688,91.73"
"1346.708,91.7"
"1346.728,91.91"
"1346.748,91.95"
"1346.768,91.77"
"1346.788,91.77"
"1346.808,91.87"
"1346.828,91.77"
"1346.848,91.75"
"1346.868,91.88"
"1346.888,91.88"
"1346.908,91.88"
"1346.928,91.84"
"1346.948,91.7"
"1346.968,91.71"
"1346.988,91.71"
"1347.008,91.53"
"1347.028,91.73"
"1347.048,91.94"
"1347.068,91.77"
"1347.088,91.77"
"1347.108,91.66"
"1347.129,91.84"
"1347.148,91.66"
"1347.168,91.74"
"1347.188,91.74"
"1347.208,91.8"
"1347.228,91.67"
"1347.248,91.63"
"1347.268,91.88"
"1347.288,91.88"
"1347.308,91.63"
"1347.328,91.63"
"1347.348,91.77"
"1347.369,91.71"
"1347.388,91.71"
"1347.408,91.74"
"1347.429,91.8"
"1347.448,91.74"
"1347.468,91.68"
"1347.489,91.68"
"1347.508,91.88"
"1347.528,91.66"
"1347.548,91.6"
"1347.568,91.91"
"1347.588,91.91"
"1347.608,91.66"
"1347.628,91.77"
"1347.648,91.8"
"1347.668,91.67"
"1347.688,91.67"
"1347.708,91.74"
"1347.728,91.8"
"1347.748,91.84"
"1347.768,91.75"
"1347.789,91.98"
"1347.808,91.98"
"1347.828,91.91"
"1347.848,91.75"
"1347.868,91.98"
"1347.889,91.98"
"1347.908,91.74"
"1347.929,91.77"
"1347.948,91.87"
"1347.968,91.75"
"1347.988,91.75"
"1348.008,91.74"
"1348.029,91.73"
"1348.048,91.84"
"1348.068,91.61"
"1348.088,91.61"
"1348.108,91.84"
"1348.128,91.94"
"1348.148,91.8"
"1348.168,92.05"
"1348.189,92.05"
"1348.208,91.8"
"1348.229,91.8"
"1348.248,91.91"
"1348.268,91.84"
"1348.288,91.84"
"1348.308,91.87"
"1348.328,92.01"
"1348.348,92.05"
"1348.368,91.84"
"1348.388,91.84"
"1348.408,91.8"
"1348.428,91.96"
"1348.448,91.77"
"1348.468,91.88"
"1348.489,91.88"
"1348.508,91.94"
"1348.528,91.84"
"1348.548,91.77"
"1348.568,91.77"
"1348.588,91.77"
"1348.608,92.03"
"1348.629,91.91"
"1348.648,91.84"
"1348.668,91.91"
"1348.688,91.91"
"1348.708,92.09"
"1348.729,92.38"
"1348.748,91.98"
"1348.768,92.05"
"1348.789,92.05"
"1348.809,92.16"
"1348.829,91.8"
"1348.849,91.91"
"1348.869,92.02"
"1348.888,92.02"
"1348.908,92.01"
"1348.929,91.94"
"1348.948,92.02"
"1348.969,92.08"
"1348.989,92.08"
"1349.008,91.94"
"1349.029,92.37"
"1349.048,92.12"
"1349.069,92.09"
"1349.089,92.23"
"1349.109,92.23"
"1349.129,91.98"
"1349.149,91.98"
"1349.168,92.19"
"1349.189,92.19"
"1349.209,92.1"
"1349.229,92.15"
"1349.248,92.27"
"1349.268,92.13"
"1349.289,92.13"
"1349.308,92.01"
"1349.328,92.24"
"1349.348,92.27"
"1349.368,92.22"
"1349.389,92.41"
"1349.408,92.41"
"1349.429,92.23"
"1349.448,92.23"
"1349.468,92.38"
"1349.489,92.38"
"1349.508,92.17"
"1349.529,92.16"
"1349.548,92.2"
"1349.568,92.24"
"1349.588,92.24"
"1349.608,92.15"
"1349.629,92.19"
"1349.648,92.26"
"1349.668,92.03"
"1349.689,92.16"
"1349.708,92.16"
"1349.729,92.15"
"1349.748,92.17"
"1349.768,92.19"
"1349.789,92.19"
"1349.808,92.19"
"1349.829,92.17"
"1349.848,91.96"
"1349.869,92.05"
"1349.889,92.05"
"1349.908,92.01"
"1349.929,92.23"
"1349.948,92.31"
"1349.968,92.2"
"1349.989,92.2"
"1350.008,92.33"
"1350.028,92.37"
"1350.048,92.24"
"1350.069,92.4"
"1350.088,92.4"
"1350.108,92.37"
"1350.128,92.33"
"1350.148,92.26"
"1350.168,92.55"
"1350.188,92.55"
"1350.208,92.4"
"1350.229,92.47"
"1350.248,92.63"
"1350.269,92.45"
"1350.288,92.45"
"1350.308,92.56"
"1350.329,92.72"
"1350.348,92.56"
"1350.369,92.49"
"1350.389,92.49"
"1350.408,92.61"
"1350.429,92.41"
"1350.448,92.33"
"1350.469,92.52"
"1350.489,92.52"
"1350.508,92.4"
"1350.528,92.44"
"1350.548,92.73"
"1350.568,92.49"
"1350.588,92.49"
"1350.608,92.55"
"1350.629,92.63"
"1350.648,92.52"
"1350.668,92.63"
"1350.688,92.63"
"1350.708,92.82"
"1350.728,92.63"
"1350.748,92.52"
"1350.768,92.63"
"1350.789,92.37"
"1350.808,92.37"
"1350.828,92.44"
"1350.848,92.63"
"1350.868,92.61"
"1350.888,92.61"
"1350.908,92.65"
"1350.928,92.75"
"1350.948,92.61"
"1350.968,92.58"
"1350.989,92.58"
"1351.008,92.79"
"1351.029,92.58"
"1351.048,92.54"
"1351.068,92.72"
"1351.088,92.48"
"1351.108,92.48"
"1351.129,92.56"
"1351.148,92.63"
"1351.168,92.56"
"1351.189,92.55"
"1351.208,92.55"
"1351.228,92.75"
"1351.248,92.79"
"1351.269,92.8"
"1351.288,92.8"
"1351.308,93.04"
"1351.329,92.8"
"1351.348,92.8"
"1351.368,93.03"
"1351.389,92.77"
"1351.408,92.77"
"1351.429,92.84"
"1351.448,93.05"
"1351.468,92.98"
"1351.488,92.98"
"1351.508,92.95"
"1351.528,92.95"
"1351.548,92.91"
"1351.568,92.72"
"1351.588,92.72"
"1351.608,93.02"
"1351.629,92.89"
"1351.648,92.86"
"1351.668,93.17"
"1351.689,92.98"
"1351.708,92.98"
"1351.728,92.97"
"1351.748,93.05"
"1351.769,92.95"
"1351.788,92.95"
"1351.808,92.89"
"1351.829,93.13"
"1351.848,93.17"
"1351.869,93.03"
"1351.889,93.03"
"1351.908,93.24"
"1351.929,93.13"
"1351.949,93.05"
"1351.969,93.21"
"1351.989,93.21"
"1352.008,92.98"
"1352.028,93.1"
"1352.048,93.2"
"1352.068,93.17"
"1352.088,93.17"
"1352.108,93.2"
"1352.129,93.23"
"1352.148,93.17"
"1352.168,93.16"
"1352.189,93.42"
"1352.208,93.42"
"1352.229,93.35"
"1352.248,93.28"
"1352.268,93.69"
"1352.288,93.69"
"1352.308,93.3"
"1352.328,93.38"
"1352.348,93.45"
"1352.368,93.24"
"1352.388,93.24"
"1352.408,93.28"
"1352.429,93.35"
"1352.448,93.42"
"1352.469,93.35"
"1352.489,93.35"
"1352.508,93.59"
"1352.529,93.45"
"1352.548,93.41"
"1352.568,93.72"
"1352.589,93.35"
"1352.608,93.35"
"1352.628,93.38"
"1352.648,93.6"
"1352.668,93.52"
"1352.688,93.62"
"1352.708,93.62"
"1352.729,93.56"
"1352.748,93.66"
"1352.769,93.38"
"1352.788,93.38"
"1352.808,93.52"
"1352.828,93.41"
"1352.848,93.42"
"1352.868,93.62"
"1352.889,93.35"
"1352.908,93.35"
"1352.928,93.48"
"1352.948,93.48"
"1352.969,93.34"
"1352.988,93.34"
"1353.008,93.37"
"1353.028,93.42"
"1353.048,93.59"
"1353.068,93.48"
"1353.088,93.48"
"1353.108,93.72"
